HORIZONTE,ID_PONTO,FONTE,ORDEM,SUBORDEM,GRDE_GRUPO,SUBGRUPO,TEXTURA,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGE,FSE_RELEVO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,PEDREGOSID,ROCHOSID,RELEVO,RELEVO_REG,EROSAO,DRENAGEM,VEGE_PRIM,USO,HORIZONTES,TIPO_PTO,Latitude,Longitude,POINT_X,POINT_Y
A moderado,SD22VC/P.3,SEPLAN-MT/CNEC,,,,,m??dia muito cascalhenta / m??dia sem cascalho,,,,,,,A 324 km do Rio Sete de Setembro para Coluene,"Corte de estrada em ter?ºo m??dio de eleva?º?úo, com 3 a 6% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,suave ondulado,suave ondulado ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - BAc - Bc1 - Bc2,P,-13:33:08,-52:41:40,-52.69467148810,-13.55227873590
A moderado,SD22VC/E.4,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,A 700 m do Rio Cel. Vanick em dire?º?úo ao Rio Coluene.,"?ürea plana de v?írzea, com 0 a 2% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,plano,plano,,mal drenado,Savana Arborizada com Floresta-de-Galerias,,A - Btf,E,-13:33:17,-52:45:23,-52.75647064930,-13.55499935470
A moderado,SD22VC/E.6,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,A 7.1 km do Rio Couto Magalh?úes para Coluene,"?ürea plana, com 0 a 3% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,plano,plano suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - C,E,-13:43:13,-53:00:37,-53.01055398180,-13.72038145480
A moderado,SD22VC/E.8,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,m??dia pouco cascalhenta / argilosa sem cascalho,,,,,,,,,Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,,,,,Savana Parque com Floresta-de-Galerias,,A - AB - BA - Bw1 - Bw2,E,-13:56:44,-53:03:04,-53.05134881440,-13.94567665020
A moderado,SD22VC/E.5,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,A 65.5 km de Gaucha do Norte para Paranatinga.,"Ter?ºo m??dio de encosta, com 6% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,suave ondulado,suave ondulado ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bt,E,-13:39:39,-53:21:21,-53.35595262060,-13.66106157860
A moderado,SD22VC/P.4,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 74.6 KM de Gaucha do Norte para Paranatinga.,"Ter?ºo m??dio de encosta, com 5 a 8% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,suave ondulado,suave ondulado,,bem drenado,Contato Savana/Floresta Estacional,,A - AB - Bt1 - Bt2,P,-13:42:44,-53:22:20,-53.37225031470,-13.71224297340
A moderado,SD22VC/P.5,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 1030 km de Gaucha do Norte pa Paranatinga,"Ter?ºo m??dio de encosta, com 3 a 8% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,suave ondulado,suave ondulado ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - BA - Bi,P,-13:54:23,-53:31:09,-53.51918098590,-13.90644057510
A moderado,SD22VC/E.7,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa cascalhenta,,,,,,,"A 5.0 km do Rio Coluene, em dire?º?úo Oeste.","Ter?ºo m??dio de eleva?º?úo, com 0 a 3% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bi,E,-13:58:26,-53:21:07,-53.35213806630,-13.97409722610
A moderado,SD22VD/P.1,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 123 km de Ribeir?úo Cascalheira para Canarana,"?ürea plana, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano suave ondulado,,excessivamente drenado,Savana Florestada,,Ap - Bw1 - Bw2 - Bw3,P,-13:00:04,-51:53:07,-51.88542216020,-13.00120855030
A moderado,SD22VD/E.1,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 300 km de Ribeir?úo Cascalheira para Canarana,"Corte de ?írea de empr??stimo, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano",,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-13:07:30,-51:54:57,-51.91595011010,-13.12522598840
A moderado,SD22VD/P.2,SEPLAN-MT/CNEC,LATOSSOLO,VERMELHO-AMARELO,?ücrico,petropl?¡ntico,m??dia pouco cascalhenta / m??dia cascalhenta,,,,,,,"A 300 km da Pens?úo da Rosa ( Br - 158 ), estrada para Fazenda Rabelo","?ürea plana, com 1% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bw1 - Bw2 - Bw3,P,-13:16:08,-52:05:59,-52.09999591310,-13.26898304250
A moderado,SD22VD/P.4,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,V?írzea do C??rrego Jabuti ( afluente do Suiz?úo ) a 60.0 km de Canarana.,"?ürea plana de v?írzea, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano,,mal drenado,Savana Arborizada com Floresta-de-Galerias,,A - AC - Cg1 - Cg2 - Cg3,P,-13:03:45,-52:11:17,-52.18815906280,-13.06265620430
A moderado,SD22VD/E.2,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Contato Floresta Ombr??fila/Floresta Estacional,,A - AB - Bw1 - Bw2 - Bw3,E,-13:08:15,-52:26:52,-52.44794807980,-13.13776320250
A moderado,SD22VB/E.14,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 55.0 km de Ribeir?úo Cascalheira para Al?? Brasil e a 7.5 km ?á direita da estrada.,"?ürea plana, com 0 a 3% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,acentuadamente drenado,Contato Savana/Floresta Estacional Semidecidual,,Ap - Bw,E,-12:28:41,-51:42:19,-51.70533600490,-12.47822684120
,SD22VB/E.16,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 48.4 km de Ribeir?úo Cascalheira para Al?? Brasil.,"?ürea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Dep??sitos org?ónicos sobre sedimentos.,,,plano,plano,,mal drenado,Forma?º??es Pioneiras com influ?¬ncia fluvial e/ou lacustre arbustiva sem palmeiras,,Oo - Od,E,-12:32:10,-51:46:55,-51.78214573360,-12.53636794140
A moderado,SD22VB/P.3,SEPLAN-MT/CNEC,,,,,arenosa pouco cascalhenta / m??dia sem cascalho,,,,,,,?Ç 4.3 km de Paraiso em dire?º?úo a Serra Nova.,"Ter?ºo superior de eleva?º?úo, com 15% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano",,,ondulado,ondulado forte ondulado,,bem drenado,Floresta Estacional Semidecidual Submontana Dossel emergente,,Ap - Bt1 - Bt2 - Bt3,P,-12:25:28,-51:28:38,-51.47736835730,-12.42444866610
A moderado,SD22VB/P.4,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 55.0 km de Ribeir?úo Cascalheira para Al?? Brasil e a 17.0 km ?á direita da estrada.,"Ter?ºo m??dio de eleva?º?úo, com 8% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,suave ondulado,suave ondulado ondulado,,acentuadamente drenado,Floresta Estacional Semidecidual Submontana Dossel emergente,,A - BA - Bw1 - Bw2 - BC,P,-12:27:30,-51:38:04,-51.63465591190,-12.45848416800
A moderado,SD22VB/P.5,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"Rodovia Br-158, trecho Al?? Brasil- Tangar?í,  distando 4.0 km da primeira, e a 500m ?á  esquerda da Rodovia para a Fazenda Sete Barras.","?ürea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,acentuadamente drenado,Contato Savana/Floresta Estacional,,A - AB - Bw1 - Bw2 - Bw3,P,-12:30:24,-51:46:18,-51.77171778800,-12.50687127790
A moderado,SD22YC/E.11,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / m??dia sem cascalho,,,,,,,"Estrada General Carneiro - Primavera do Leste, distando 54.0 km da primeira.","Ter?ºo superior de encosta, com 5% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,suave ondulado,suave ondulado,,acentuadamente drenado,Savana Parque sem Floresta-de-Galerias,,Ap - Bw,E,-15:34:50,-53:12:13,-53.20369856330,-15.58067845930
A moderado,SD22YC/E.4,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"A 5.0 km de Vila Pared?úo Grande para Primavera do Leste, e a 20.0 km entrando-se ?á direita.","Tradagem em ?írea plana, com 0 a 2% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-15:23:38,-53:26:26,-53.44059066560,-15.39407296030
A moderado,SD22YC/P.4,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,"Rodovia BR-070, trecho Vila Pared?úo Grande - Primavera do Leste, distando 1.0 km da primeira.","?ürea plana, com 0 a 2% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - AC - C1 - C2,P,-15:34:25,-53:23:38,-53.39405436790,-15.57370924250
A moderado,SD22YC/E.6,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"?Ç 5.0 km de Vila Pared?úo Grande para Primavera do Leste, e ?á 8.0 km entrando-se ?á direita.","Tradagem em ter?ºo m??dio de encosta, com 5% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,suave ondulado,suave ondulado,,fortemente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-15:29:06,-53:28:09,-53.46927464910,-15.48505169720
A moderado,SD22YC/E.7,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bw1 - Bw2 - Bw3,E,-15:26:26,-53:44:42,-53.74519404540,-15.44074643810
A moderado,SD22YC/P.3,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Rodovia BR- 070, trecho Cuiab?í - Barra do Gar?ºas, a 73.0 km ap??s o entroncamento para Paranatinga entrada ?á esquerda para Fazenda Tuparandi, distando 20.0 km da Rodovia.","?ürea plana, com 0 a 2% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,plano,plano,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bw1 - Bw2 - Bw3,P,-15:34:43,-53:45:28,-53.75785014420,-15.57872342550
A moderado,SD22YC/E.13,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"Estrada General Carneiro - Primavera do Leste, a 20.0 km da Vila Pared?úo Grande (BR-070).","Ter?ºo superior de eleva?º?úo, com 3% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,suave ondulado,suave ondulado,,fortemente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-15:37:36,-53:33:00,-53.55014121130,-15.62667185810
A moderado,SD22YC/E.17,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada Barra do Gar?ºas - Primavera do Leste, a 3.0 km ap??s o Rio Sangradouro.","Tradagem em ter?ºo superior de eleva?º?úo, com 5% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,suave ondulado,suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-15:39:18,-53:55:29,-53.92477051120,-15.65510711240
A moderado,SD22YC/E.18,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,"Estrada Primavera do Leste - Barra do Gar?ºas ( BR-070 ),  3.0 km ap??s a entrada para Vila Itaquere.","Tradagem em ter?ºo superior de eleva?º?úo, com 3% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,suave ondulado,suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - C,E,-15:43:03,-53:44:05,-53.73483948180,-15.71753016150
A moderado,SD22YC/E.19,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 160 km de Batovi para Rodovia BR-070,"Tradagem em ter?ºo superior, com 3 a 4% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,suave ondulado,suave ondulado,,fortemente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-15:45:36,-53:35:01,-53.58384095030,-15.76003656040
A moderado,SD22YC/P.5,MME-SG/Projeto RADAMBRASIL,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,,,,,,,"Estrada Batovi - Rodovia BR-070, distando 3.0 km de Batovi.","?ürea suave ondulada, com 3% declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,suave ondulado,plano suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - C1 - C2 - C3,P,-15:50:37,-53:29:59,-53.49998118890,-15.84375164620
A moderado,SD22YC/P.6,SEPLAN-MT/CNEC,,,,,siltosa sem cascalho / siltosa sem cascalho,,,,,,,"A 74.0 km de Vila Pared?úo Grande na estrada Barra do Gar?ºas - Primavera do Leste, ea 34.0 km ?á esquerda para Faz. Barra do Engano.","Corte de estrada em ter?ºo m??dio de encosta, com 10% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,ondulado,ondulado,,moderadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - AB - BA - Bi - C - Cg,P,-15:57:43,-53:46:20,-53.77248926350,-15.96194759410
A moderado,SD22YC/E.21,MME-SG/Projeto RADAMBRASIL,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - BA - Bw1 - Bw2 - Bw3,E,-15:59:43,-53:32:35,-53.54315829540,-15.99541263440
A moderado,SD22YC/E.20,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada Barra do Gar?ºas - Primavera do Leste, a 74.0 km da Vila Pared?úo Grande e a 28.0 km ?á esquerda para Batovi.","Tradagem em ?írea plana, com 0 a 2% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-15:56:07,-53:46:19,-53.77209869160,-15.93535658230
A moderado,SD22YC/E.10,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,VERMELHO,Distr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,,,,,,,,,"Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bt1 - Bt2 - Bt3,E,-15:35:04,-53:24:58,-53.41632407430,-15.58445899630
A moderado,SD22YD/E.1,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 54.0 km de Nova Xavantina para Barra do Gar?ºas e a 23.0 km da estrada. Lat. 15??02' S e Long. 52??00' WGr.,"Tradagem em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano,,moderadamente drenado,Floresta Estacional Semidecidual Submontana,,Ap,E,-15:02:08,-52:00:19,-52.00551918550,-15.03579099870
A moderado,SD22YD/E.3,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"A 54.0 km de Nova Xavantina para Barra do Gar?ºas, e a 1.0 km ?á esquerda da estrada. Lat. 15??07' S e Long. 52??12' WGr.","Tradagem em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano,,acentuadamente drenado,Floresta Estacional Semidecidual,,Ap - Bw,E,-15:07:04,-52:12:27,-52.20767446900,-15.11789344470
A moderado,SD22YD/E.4,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,ARGIL?ÜVICO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,Lat. 15?? 13' S e Long. 52??10' WGr.,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Savana Arborizada sem Floresta-de-Galerias,,A - Bt - Btf1 - Btf2,E,-15:13:16,-52:10:04,-52.16798761800,-15.22136806390
A moderado,SD22YD/P.2,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,pl?¡ntico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"Estrada Nova Xavantina - Barra do Gar?ºas, a 1.0 km ap??s Vale dos Sonhos. Lat. 15??23' S e Long. 52??12' WGr.","?ürea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano,,moderadamente drenado,Savana Arborizada sem Floresta-de-Galerias,,A - AB - Bw1 - Bw2 - Bwf1 - Bwf2,P,-15:23:49,-52:12:18,-52.20506586610,-15.39718125030
A moderado,SD22YD/P.1,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,psam?¡tico,arenosa sem cascalho / m??dia sem cascalho,,,,,,,"Estrada Barra do Gar?ºas - Fazenda N. Sa. de F?ítima, distando 86.8 km de Barra do Gar?ºas. Lat. 15??20' S e Long. 51??58' WGr.","?ürea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano,,bem drenado,Contato Savana/Floresta Estacional,,A - AB - Bw1 - Bw2,P,-15:20:50,-51:58:50,-51.98080659370,-15.34745469080
A moderado,SD22YD/E.7,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,Lat. 15??31' S e Long. 52??12' WGr.,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Savana Parque com Floresta-de-Galerias,,A - AB - BA - Bw1 - Bw2,E,-15:31:31,-52:12:21,-52.20606720700,-15.52545988700
A moderado,SD22YD/E.6,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,"Estrada Barra do Gar?ºas - Nova Xavantina, distando 35.0 km da primeira, e a 25.0 km ?á direita. Lat. 15??30' S e Long. 51??59' WGr.","Tradagem em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano,,imperfeitamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - C,E,-15:30:05,-51:59:57,-51.99933884470,-15.50165752790
