HORIZONTE,ID_PONTO,FONTE,ORDEM,SUBORDEM,GRDE_GRUPO,SUBGRUPO,TEXTURA,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGE,FSE_RELEVO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,PEDREGOSID,ROCHOSID,RELEVO,RELEVO_REG,EROSAO,DRENAGEM,VEGE_PRIM,USO,HORIZONTES,TIPO_PTO,Latitude,Longitude,POINT_X,POINT_Y
A moderado,SD22YD/E.5,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,A 190 km de Araguaiana para Cocalinho e a 100 km ?á esquerda da estrada. Lat. 15??27' S e Long. 51??50' WGr.,"Tradagem em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - C,E,-15:28:00,-51:50:13,-51.83706936180,-15.46667854100
A moderado,SD22YD/E.2,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,A 69.0 km de Araguaiana para Cocalinho e a 8.0 km `a esquerda da estrada.Lat. 15??05' S e Long. 51??42' WGr.,"Tradagem em ?írea plana, com 0 a 2% de declividade",Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,plano,plano,,imperfeitamente drenado,Savana Parque com Floresta-de-Galerias,,A - Btf,E,-15:05:50,-51:42:37,-51.71047144790,-15.09724187570
A moderado,SD22YD/E.8,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada Barra do gar?ºas - Nova Xavantina, distando 19.0 km da primeira e a 10.0 km ?á esquerda para Toricueije. Lat. 15??39' S e Long. 52??19' WGr.","Tradagem em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Parque com Floresta-de-Galerias,,Ap - Bw,E,-15:39:45,-52:19:42,-52.32858870360,-15.66269086680
A moderado,SD22YD/E.9,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,AMARELO,Distr??fico,petropl?¡ntico,arenosa sem cascalho / m??dia sem cascalho,,,,,,,Lat. 15??39' S e Long. 52??12' WGr.,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - Bt1 - Bt2 - Bt3,E,-15:39:50,-52:12:37,-52.21051606030,-15.66405377350
A moderado,SD22VD/P.8,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 8.2 km do Posto Santa Maria para Cocalinho.,"Corte de ?írea de empr??stimo, com 0 a 3% de declividade",Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,plano,plano,,imperfeitamente drenado,Savana Parque com Floresta-de-Galerias,,A - AB - BA - Bf,P,-13:56:21,-51:50:56,-51.84892878080,-13.93922847020
A moderado,SD22VD/P.5,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 7.0 km de Serra Dourada para ?ügua Boa (BR-158).,"Corte de estrada, com 10% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,ondulado,ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - C,P,-13:44:38,-52:02:14,-52.03732228300,-13.74410477170
A fraco,SD22VD/P.7,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 19 km do Posto Rei da Estrada para ?ügua Boa,"Ter?ºo m??dio de encosta, com 6% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,suave ondulado,plano suave ondulado,,moderadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bi1 - Bi2 - BC,P,-13:46:32,-52:02:31,-52.04199849700,-13.77555862100
A moderado,SD22VD/E.12,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 500m de Serra Dourada em  dire?º?úo Norte.,"Meia encosta, com 3% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,plano,plano suave ondulado,,bem drenado,Savana Florestada,,A - Bw,E,-13:41:33,-52:01:24,-52.02343008550,-13.69255404760
A moderado,SD22VD/E.14,SEPLAN-MT/CNEC,CAMBISSOLO,H?üPLICO,Tb Distr??fico,pl?¡ntico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - Bi1 - Bi2 - C,E,-13:47:08,-52:00:08,-52.00239633680,-13.78573317120
A moderado,SD22VD/E.15,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 70.0 km do Rio das Mortes em dire?º?úo ao Posto Rei da Estrada.,"?ürea plana, com 0 a 3% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano suave ondulado,,bem drenado,Savana Parque com Floresta-de-Galerias,,A - Bi,E,-13:49:45,-51:53:17,-51.88816101380,-13.82933107630
A moderado,SD22VD/E.3,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,Savana Arborizada sem Floresta-de-Galerias,,A - AB - BA - Bw1 - Bw2 - Bw3,E,-13:15:00,-51:10:51,-51.18094359970,-13.25004985420
A moderado,SD22VD/E.11,SEPLAN-MT/CNEC,NEOSSOLO,FL?ÜVICO,Tb Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,,,,,,,,,"Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,,,,,Savana Parque com Floresta-de-Galerias,,A - AC - C1 - 2C2 - 2C3,E,-13:39:23,-51:31:21,-51.52254848720,-13.65652096550
A moderado,SD22YA/E.3,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana,,A - AB - BAw - Bw1 - Bw2,E,-14:32:57,-53:59:05,-53.98498340270,-14.54929562690
A moderado,SD22YA/E.9,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada Vila Santo Ant??nio - Novo S?úo Joaquim, distando 500 m  da primeira.","Tradagem em ?írea plana, com 0 a 2% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,plano,plano,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-14:50:09,-53:34:36,-53.57688738070,-14.83610151510
A moderado,SD22YA/E.1,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"Estrada ?ügua Boa - Vila Jaragu?í, distando 57.0 km da primeira.","Tradagem em ?írea plana, com 0 a 2% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,suave ondulado,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bi,E,-14:13:22,-52:33:17,-52.55498871790,-14.22286288340
A moderado,SD22YA/E.2,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"Estrada ?ügua Boa - Vila Jaragu?í, distando 70.0 km da primeira.","Tradagem em ?írea plana, com 0 a 2% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bi,E,-14:15:54,-52:37:08,-52.61903955090,-14.26510011250
A moderado,SD22YA/P.1,MME-SG/Projeto RADAMBRASIL,CAMBISSOLO,H?üPLICO,Tb Distr??fico,t?¡pico,m??dia sem cascalho / m??dia cascalhenta,,,,,,,"Estrada ?ügua Boa - Fazenda Xavantina, distando 68.0 km de ?ügua Boa.","?ürea plana, com 0 a 2% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio. Neoproteroz??ico.,,,plano,plano suave ondulado,,moderadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bi1 - Bi2 - C,P,-14:17:35,-52:38:53,-52.64821264640,-14.29309055660
A h??mico,SD22YA/P.2,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia cascalhenta,,,,,,,A 300 km de Capin??polis para Vila Jaragu?í,"Corte de estrada em ter?ºo m??dio de encosta, com 20% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,ondulado,ondulado forte ondulado,,bem drenado,Savana Parque sem Floresta-de-Galerias,,Ap - AB - BA - Bi - BC,P,-14:18:45,-52:49:21,-52.82269841100,-14.31260650350
A moderado,SD22YA/E.7,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 270 km de Campin?ípolis para S?úo Joaquim,"Tradagem em ?írea plana, com 0 a 2% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-14:38:02,-52:50:07,-52.83530771380,-14.63391622220
A moderado,SD22YA/E.4,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 5.0 km de Capin??polis para S?úo Joaquim.,"Tradagem em ?írea plana, com 0 a 2% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-14:33:49,-52:47:44,-52.79582653650,-14.56382231480
A h??mico,SD22YA/P.3,SEPLAN-MT/CNEC,,,,,m??dia pouco cascalhenta / m??dia sem cascalho,,,,,,,A 310 km de Capin??polis para Vila Jaragu?í,"Corte de estrada em ter?ºo inferior de encosta, com 8% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,ondulado,suave ondulado ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - AB - BA - Bi - BC,P,-14:30:28,-52:47:58,-52.79945351530,-14.50799747850
A moderado,SD22YA/E.6,MME-SG/Projeto RADAMBRASIL,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,,,,,,,,,"Areia grossa, feldspato, caulinita; Forma?º?úo Furnas; Siluro-Devoniano;","Produto da decomposi?º?úo de: Areia grossa, feldspato, caulinita; Siluro-Devoniano;",,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AC - C1 - C2,E,-14:35:41,-52:30:38,-52.51072055360,-14.59485732550
A moderado,SD22YA/E.5,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,"60 km de Nova Xavantina para ?ügua Boa, entrando-se 250 km ?á esquerda para Campin??polis","Tradagem em ?írea plana, com 0 a 2% de declividade","Areia grossa, feldspato, caulinita; Forma?º?úo Furnas; Siluro-Devoniano;","Produto da decomposi?º?úo de: Areia grossa, feldspato, caulinita; Siluro-Devoniano;",,,plano,plano suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - C,E,-14:35:58,-52:31:47,-52.52989172560,-14.59962898860
A moderado,SD22YA/E.8,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / siltosa muito cascalhenta,,,,,,,A 200 km de Novo S?úo Joaquim para Campin?ípolis,"Corte de estrada em ter?ºo m??dio de encosta, com 8% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,suave ondulado,suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Acf - Bcf,E,-14:47:40,-52:55:31,-52.92534146380,-14.79471997340
A moderado,SD22YA/E.10,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa cascalhenta,,,,,,,A 120 km de Novo S?úo Joaquim para Campin??polis,"Corte de estrada em ter?ºo m??dio de encosta, com 8% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,suave ondulado,suave ondulado ondulado,,moderadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bif,E,-14:50:32,-52:58:22,-52.97304457500,-14.84243117650
A moderado,SD22YB/E.1,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 1770 km de Canarana na dire?º?úo Sul,"Ter?ºo superior de encosta, com 3% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-14:00:21,-52:24:25,-52.40714674150,-14.00610964000
A moderado,SD22YB/E.3,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana Parque com Floresta-de-Galerias,,A - AB - BA - Bw1 - Bw2 - Bw3,E,-14:02:19,-52:09:20,-52.15559515070,-14.03881040080
A moderado,SD22VD/E.6,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 200 km de Canarana para Ribeir?úo Cascalheira,"?ürea plana, com 0 a 3% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,plano,plano suave ondulado,,bem drenado,Savana Florestada,,Ap - Bw,E,-13:32:12,-52:11:38,-52.19392688190,-13.53686931960
A moderado,SD22VD/E.9,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 150 km de Canarana para ?ügua Boa,"?ürea plana, com 0 a 2% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,plano,plano suave ondulado,,,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-13:34:21,-52:07:46,-52.12959041800,-13.57273426810
A moderado,SD22VD/E.8,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,"Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bw1 - Bw2 - Bw3,E,-13:32:10,-52:20:07,-52.33538796560,-13.53624488010
A moderado,SD22VD/P.3,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,"Margem do Rio Tanguru, a 2.0 km de Canarana para Quer?¬ncia.","?ürea plana de v?írzea, com 0 a 2% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano,,mal drenado,Savana Arborizada com Floresta-de-Galerias,,A - AB - BA - Btf1 - Btf2,P,-13:28:02,-52:18:54,-52.31503092950,-13.46747237850
A moderado,SD22VD/E.4,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 270 km de Canarana para Quer?¬ncia,"?ürea plana, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano",,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-13:19:48,-52:22:52,-52.38129677010,-13.33027495170
A moderado,SD22VD/E.7,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,?ücrico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,"Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,,,,,Savana Florestada,,A - AB - Bw1 - Bw2 - Bw3,E,-13:29:42,-51:51:01,-51.85040458310,-13.49517562320
A moderado,SD22VD/E.5,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"A 35.0 km do entroncamento de Canarana na Br - 158, no sentido Norte.","?ürea plana, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano",,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bi,E,-13:25:16,-51:56:36,-51.94335395690,-13.42117748430
A moderado,SD22VD/E.10,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 100 km de Canarana para ?ügua Boa,"Ter?ºo superior de encosta, com 3 a 5% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,suave ondulado,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-13:36:53,-52:15:33,-52.25921705650,-13.61480365810
A moderado,SD22VD/P.6,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada ?ügua Boa - Canarana, a 3.0 km do Rio Sete de Setembro, entre os C??rregos Miquel?úo e Pomar.","Ter?ºo m??dio de encosta, com 5% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,suave ondulado,plano suave ondulado,,bem drenado,Savana Parque com Floresta-de-Galerias,,Ap - AB - Bw1 - Bw2 - Bw3,P,-13:48:51,-52:27:35,-52.45981189110,-13.81422831730
A moderado,SD22VD/P.9,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 180 km de ?ügua Boa para Canarana,"Meia encosta, com 2% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano suave ondulado,,bem drenado,Savana Parque com Floresta-de-Galerias,,Ap - AB - Bw1 - Bw2 - Bw3,P,-13:58:49,-52:08:08,-52.13560626860,-13.98051833720
A moderado,SD22VD/E.13,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa cascalhenta,,,,,,,"A 54.0 km de Canarana e a 37.0 km do Rio Sete de Setermbro, na dire?º?úo Sul.","?ürea plana, com 0 a 3% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano suave ondulado,,bem drenado,Savana Parque com Floresta-de-Galerias,,Ap - Bw,E,-13:50:40,-52:27:19,-52.45553561550,-13.84447154870
A moderado,SD22VD/E.16,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,m??dia sem cascalho / argilosa cascalhenta,,,,,,,,,Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,,,,,Savana Parque com Floresta-de-Galerias,,A - AB - Bw1 - Bw2 - Bw3,E,-13:58:13,-52:25:17,-52.42155212490,-13.97030465920
A moderado,SD22YC/E.8,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,A 220 km de Vila Pared?úo Grande para Barra do Gar?ºas e a 220 km ?á direita para Vila Toricueije,"Tradagem em ?írea plana, com 0 a 2% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - C,E,-15:27:21,-53:09:39,-53.16103692020,-15.45588912740
A moderado,SD22XA/E.5,MME-SG/Projeto RADAMBRASIL,PLANOSSOLO,H?üPLICO,Distr??fico,pl?¡ntico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,,,A - Bt1 - Bt2 - 2Bt3 - 2Btf,E,-12:20:45,-50:03:29,-50.05821168730,-12.34606037470
A moderado,SD22XA/E.2,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,ARGIL?ÜVICO,Distr??fico,abr??ptico,m??dia sem cascalho / m??dia cascalhenta,,,,,,,Lat. 13??22' S e 50??41' WGr.,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,,,A - Btf1 - Btf2 - Btf3,E,-12:06:39,-49:48:04,-49.80112560080,-12.11096679360
A moderado,SD22XA/E.1,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,H?üPLICO,Eutr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,,,A - AB - BAf - Btf1 - Btf2,E,-12:03:52,-49:54:24,-49.90691208740,-12.06465227220
A moderado,SD22XC/E.2,MME-SG/Projeto RADAMBRASIL,CAMBISSOLO,H?üPLICO,Tb Distr??fico,petropl?¡ntico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Areia e argila; Terra?ºos Holoc?¬nicos;Quatern?írio; Holoceno;,Sedimentos.,,,,,,,,,A - AB - Bi1 - Bi2 - Bi3,E,-13:22:22,-50:41:11,-50.68665408730,-13.37282992100
A moderado,SD22XC/P.1,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,ARGIL?ÜVICO,Distr??fico,petropl?¡ntico,m??dia sem cascalho / m??dia cascalhenta,,,,,,,"Estrada Fazenda Catetinho - Fazenda Pinheiral, distando 13.0 km da primeira. Lat. 13??12' S e Long. 50??47' WGr.","?ürea plana de v?írzea, com 0 a 2% de declividade",Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,plano,plano,,imperfeitamente drenado,Savana Parque sem Floresta-de-Galerias,,A - AB - Btf - Btfc1 - Btfc2,P,-13:12:49,-50:47:07,-50.78544060990,-13.21366851440
A moderado,SD22XC/P.2,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,ARGIL?ÜVICO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,"Estrada Fazenda Pinheiral - Rio Araguaia, distando 10.0 km da Fazenda. Lat. 13??13' S e Long. 50??41' WGr.","?ürea plana de v?írzea, com 0 a 2% de declividade",Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,plano,plano,,imperfeitamente drenado,Savana Parque sem Floresta-de-Galerias,,A - AB - Btf1 - Btf2 - Bf,P,-13:13:55,-50:41:50,-50.69731335120,-13.23220155250
A moderado,SD22XC/E.1,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"V?írzea do Rio Araguaia, pr??ximo a Luis Alves. Lat. 13??13' S e Long. 50??35' WGr.","?ürea plana de v?írzea, com 0 a 2% de declividade","Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,plano,plano,,mal drenado,,,A - Bf,E,-13:13:12,-50:35:47,-50.59657401480,-13.22027378750
