HORIZONTE,ID_PONTO,FONTE,ORDEM,SUBORDEM,GRDE_GRUPO,SUBGRUPO,TEXTURA,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGE,FSE_RELEVO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,PEDREGOSID,ROCHOSID,RELEVO,RELEVO_REG,EROSAO,DRENAGEM,VEGE_PRIM,USO,HORIZONTES,TIPO_PTO,Latitude,Longitude,POINT_X,POINT_Y
A moderado,SD22ZA/E.1,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,Margem esquerda do rio Araguaia. Munic?¡pio de Barra do Gar?ºas. Estado do Mato Grosso. Lat. 14??16' S e Long. 50??59' WGr.,Local plano com 1% de declividade.,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano,ligeira,acentuadamente drenado,Savana / Florestada.,,A - AB - BA - Bw1 - Bw2 - Bw3,E,-14:16:32,-50:59:11,-50.98651694400,-14.27567324660
A moderado,SD22XB/E.3,MME-SG/Projeto RADAMBRASIL,GLEISSOLO,H?üPLICO,Tb Distr??fico,petropl?¡ntico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,"Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,,,,,,,A - AC - 2Cg - 2Cgc1 - 2Cgc2,E,-12:10:10,-48:28:38,-48.47746978760,-12.16957188160
A moderado,SD22XB/E.1,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,P?ëTRICO,Concrecion?írio,t?¡pico,m??dia sem cascalho / m??dia muito cascalhenta,,,,,,,,,Metasedimentos ?ícidos e b?ísicos. Complexo Rio dos Mangues.Paleoproteroz??ico.,Sedimentos.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,Ac - BAc - Btc,E,-12:03:56,-49:23:36,-49.39346525960,-12.06571416800
A moderado,SD22XB/P.1,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,AMARELO,Distr??fico,t?¡pico,m??dia cascalhenta / m??dia pouco cascalhenta,,,,,,,"Estrada Figueir??polis - Fazenda Tamburil do Araguaia, distando 31.0 km de Figueir??polis.","Ter?ºo superior de encosta, com 6% de declividade",Metasedimentos ?ícidos e b?ísicos. Complexo Rio dos Mangues.Paleoproteroz??ico.,Sedimentos.,,,suave ondulado,suave ondulado ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bt1 - Bt2 - C,P,-12:08:01,-49:25:30,-49.42501502650,-12.13376376290
A proeminente,SD22XB/E.5,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,AMARELO,Distr??fico,,m??dia cascalhenta / argilosa sem cascalho,,,,,,,,,Metasedimentos ?ícidos e b?ísicos. Complexo Rio dos Mangues.Paleoproteroz??ico.,Sedimentos.,,,,,,,Savana Parque com Floresta-de-Galerias,,A - Bt1 - Bt2 - Bt3,E,-12:14:17,-49:24:55,-49.41542619800,-12.23809873050
A moderado,SD22XB/E.2,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bw1 - Bw2 - Bw3,E,-12:07:39,-49:08:22,-49.13949598140,-12.12763153880
A moderado,SD22XB/E.4,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Savana,,A - AB - BA - Bw - Bwt,E,-12:12:15,-48:55:38,-48.92729999200,-12.20423071450
A moderado,SD22XB/E.6,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,,,Metasedimentos ?ícidos e b?ísicos. Complexo Rio dos Mangues.Paleoproteroz??ico.,Sedimentos.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - BA - Bw1 - Bw2,E,-12:33:17,-49:17:30,-49.29193891300,-12.55474191760
A moderado,SD22XB/E.8,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,petropl?¡ntico,m??dia sem cascalho / m??dia cascalhenta,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,,,A - AB - BA - Bw1 - Bwc - Bw2,E,-12:40:47,-49:03:44,-49.06229920890,-12.67982275590
A moderado,SD22XB/P.3,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,Distr??fico,petropl?¡ntico,m??dia sem cascalho / argilosa cascalhenta,,,,,,,"Estrada Alvorada - Peixe, distando 36.0 km da primeira.","?ürea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,moderadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bw1 - Bw2 - Bwc,P,-12:24:39,-48:50:33,-48.84251029650,-12.41083829860
A chernoz?¬mico,SD22XB/E.9,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,"Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.","Produto da decomposi?º?úo de: Muscovita, quartizito, xistos e m?írmore.",,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bt1 - Bt2 - Bt3,E,-12:42:15,-48:40:32,-48.67571024190,-12.70425100510
A moderado,SD22XB/P.4,MME-SG/Projeto RADAMBRASIL,CAMBISSOLO,H?üPLICO,Tb Distr??fico,t?¡pico,m??dia muito cascalhenta / m??dia cascalhenta,,,,,,,"Estrada Palmeir??lis - Paran?ú, distando 10.0 km da primeira.","Ter?ºo m??dio de encosta, com 15% de declividade","Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.","Produto da decomposi?º?úo de: Muscovita, quartizito, xistos e m?írmore.",muito pedregosa,,ondulado,ondulado forte ondulado,,moderadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bi1 - Bi2 - C,P,-12:56:22,-48:23:48,-48.39689677850,-12.93967418580
A moderado,SD22XB/E.12,IBGE,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,"Lado esquerdo da Estrada S?úo Salvador - Palmeir??polis, distando 24.0 km da primeira.",,"Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.","Produto da decomposi?º?úo de: Muscovita, quartizito, xistos e m?írmore.",,,,,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-12:53:55,-48:23:00,-48.38342210490,-12.89883154320
A moderado,SD22XB/E.11,IBGE,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada S?úo Salvador - Palmeir??polis, distando 13.0 km da primeira.",,"Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.","Produto da decomposi?º?úo de: Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.",,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-12:48:04,-48:19:55,-48.33209222210,-12.80120467770
A moderado,SD22XB/E.10,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,"Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.","Produto da decomposi?º?úo de: Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.",,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - BA - Bw1 - Bw2,E,-12:46:55,-48:17:55,-48.29887199430,-12.78217818350
A moderado,SD22XB/E.7,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,AMARELO,Eutr??fico,abr??ptico,m??dia muito cascalhenta / argilosa pouco cascalhenta,,,,,,,,,"Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.","Produto da decomposi?º?úo de: Muscovita, quartizito, xistos e m?írmore. Grupo Serra da Mesa.",,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bt1 - Bt2 - Bt3,E,-12:38:14,-48:08:58,-48.14952835680,-12.63740342320
A moderado,SD22XB/P.2,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,P?ëTRICO,Concrecion?írio,t?¡pico,m??dia muito cascalhenta / argilosa cascalhenta,,,,,,,"Estrada Peixe-Goi?ís, distando 20.0 km do Rio Tocantins.","Ter?ºo m??dio de encosta, com 8% de declividade","Gna?¡sses, migmatitos, anatecitos e granodioritos. Complexo Goiano.","Produto da decomposi?º?úo de: Gna?¡sses, migmatitos, anatecitos e granodioritos.",,,ondulado,suave ondulado suave ondulado,,moderadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ac - ABc - Btc1 - Btc2,P,-12:21:52,-48:03:36,-48.06020308760,-12.36455686740
A moderado,SD22YB/E.2,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada  ?ügua Boa  - Canarana, distando 3.0 km da primeira e a  26.0 km do entroncamento para  Vila Jaragu?í.","Tradagem em ?írea plana, com 0 a 2% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-14:02:57,-52:23:17,-52.38817503360,-14.04920294870
A moderado,SD22YB/E.5,SEPLAN-MT/CNEC,CAMBISSOLO,H?üPLICO,Tb Distrof??rrico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,,,,,Savana Parque com Floresta-de-Galerias,,A - AB - Bi1 - Bi2 - Bi3,E,-14:12:34,-52:29:05,-52.48492014260,-14.20948091020
A moderado,SD22YB/E.9,MME-SG/Projeto RADAMBRASIL,CAMBISSOLO,H?üPLICO,Tb Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,"Metaconglomerado, metarenito, quartzito, metarc??seo, metassiltito, filito, calc?írio. Grupo Cuiab?í. Neoproteroz??ico.","Produto da decomposi?º?úo de: Metaconglomerado, metarenito, quartzito, metarc??seo, metassiltito, filito, calc?írio. Neoproteroz??ico.",,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bi1 - Bi2 - Bi3,E,-14:31:13,-52:17:18,-52.28850068320,-14.52051955930
A moderado,SD22YB/P.5,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 6.0 km de Nova Xavantina para ?ügua Boa.,"Corte de estrada em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - AB - BA - Bw,P,-14:35:58,-52:21:32,-52.35904079590,-14.59970736930
A moderado,SD22YB/E.12,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,AMARELO,Distr??fico,latoss??lico,arenosa sem cascalho / m??dia sem cascalho,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - Bt1 - Bt2 - Bt3,E,-14:40:46,-52:21:51,-52.36420370130,-14.67959519810
A moderado,SD22YB/E.10,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"Estrada Nova Xavantina - Barra do Gar?ºas, distando 29.0 km da primeira e a 55.0 km ?á esquerda da estrada.","Tradagem em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,fortemente drenado,Floresta Estacional Semidecidual Submontana,,A - Bw,E,-14:40:51,-51:53:38,-51.89399769710,-14.68101639250
A moderado,SD22YB/E.15,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Floresta Estacional Semidecidual Submontana,,A - AB - Bw1 - Bw2 - Bw3,E,-14:55:43,-52:09:44,-52.16246159420,-14.92876644280
A moderado,SD22YB/P.6,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,"Estrada Barra do Gar?ºas -Nova Xavantina (rodovia BR-158), a 35.0 km de Nova Xavantina, ?á direita 8.0 km da rodovia.","?ürea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano,,bem drenado,Floresta Estacional Semidecidual,,A - AB - BA - Bw1 - Bw2 - Bw3,P,-14:57:15,-52:11:30,-52.19171753920,-14.95426042780
A moderado,SD22YB/P.1,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / m??dia sem cascalho,,,,,,,"A 340 km do Rio Borecaia, para Cocalinho","Corte de caixa de empr??stimo, com 0 a 2% de declividade",,,,,plano,plano,,imperfeitamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - E - Bt - Btf1 - Btf2,P,-14:00:45,-51:46:07,-51.76869838280,-14.01272621330
A moderado,SD22YB/P.2,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 330 km do Rio das Mortes para Cocalinho,"Corte de ?írea de empr??stimo, com 0 a 2% de declividade",Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,plano,plano,,mal drenado,Savana Arborizada com Floresta-de-Galerias,,A - E - Btf1 - Btf2,P,-14:08:27,-51:28:32,-51.47572031600,-14.14086358600
A moderado,SD22YB/E.4,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 87.0 km de Cocalinho para ?ügua Boa.,"Tradagem em ?írea plana, com 0 a 2% de declividade","Metaconglomerado, metarenito, quartzito, metarc??seo, metassiltito, filito, calc?írio. Grupo Cuiab?í. Neoproteroz??ico.","Produto da decomposi?º?úo de: Metaconglomerado, metarenito, quartzito, metarc??seo, metassiltito, filito, calc?írio. Neoproteroz??ico.",,,plano,plano,,imperfeitamente drenado,Savana Parque com Floresta-de-Galerias,,Ap - Bf,E,-14:06:54,-51:39:13,-51.65379587970,-14.11509339380
A moderado,SD22YB/P.4,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,A 340 km de Cocalinho para ?Çgua Boa,"Tradagem em ?írea plana, com 0 a 2% de declividade",Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,plano,plano,,imperfeitamente drenado,Savana Parque com Floresta-de-Galerias,,A - AB - BA - Bf1 - Bf2 - Btf,P,-14:11:44,-51:12:21,-51.20588586030,-14.19580103530
A moderado,SD22YB/P.3,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,ARGIL?ÜVICO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,,,,,,,"Estrada Cocalinho Rio das Mortes, distando 51.0 km da primeira.","?ürea plana, com 0 a 2% de declividade",Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,plano,plano,,imperfeitamente drenado,Savana Parque com Floresta-de-Galerias,,A - AB - BA - Btf1 - Btf2 - Btf3,P,-14:10:56,-51:21:17,-51.35489904070,-14.18240483730
A moderado,SD22YB/E.6,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / muito argilosa sem cascalho,,,,,,,A 130 km de Cocalinho para ?ügua Boa,"Tradagem em ?írea plana, com 0 a 2% de declividade",Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,plano,plano,,imperfeitamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bf,E,-14:19:44,-51:06:07,-51.10204960370,-14.32890189650
A moderado,SD22YB/E.8,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 8.0 km de Cocalinho para ?ügua Boa.,"?ürea plana, com 0 a 2% de declividade",,,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Bw,E,-14:23:00,-51:01:01,-51.01708024580,-14.38345917890
A moderado,SD22YB/E.7,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa muito cascalhenta,,,,,,,"Estrada Cocalinho - ?ügua  Boa, a 2.0 km ap??s o trevo para Itacaiu.","Tradagem em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bcf,E,-14:24:21,-51:02:52,-51.04783742290,-14.40610415490
A moderado,SD22YB/E.11,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada Itacaiu - Cocalinho, distando 42.0 km do Rio Itacaiu.","Tradagem em ?írea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-14:42:25,-51:13:36,-51.22666899530,-14.70700149310
A moderado,SD22YB/E.13,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / m??dia sem cascalho,,,,,,,"Estrada Itacaiu - Cocalinho, a 17.0 km do Rio Itacaiu e a 20.0 km ?á direita em dire?º?úo ao Rio Araguaia.","Tradagem em ?írea plana, com 0 a 1% de declividade","Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,plano,plano,,mal drenado,Forma?º??es Pioneiras com influ?¬ncia fluvial e/ou lacustre herb?ícea sem palmeiras,,A - Cg,E,-14:53:15,-51:06:12,-51.10345974440,-14.88770242960
A moderado,SD22YB/E.14,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada Itacaiu - Cocalinho, a 10.0 km da  ponte do Rio Itacaiu.","Tradagem em ?írea plana, com 0 a 2% de declividade","Gna?¡sses, migmatitos, anatecitos e granodioritos. Complexo Goiano.","Produto da decomposi?º?úo de: Gna?¡sses, migmatitos, anatecitos e granodioritos.",,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-14:57:00,-51:16:45,-51.27928877180,-14.95026592470
A moderado,SD22YC/P.1,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,A 61.0 km da Vila Santo Ant??nio para Nova Joaquim.,"Tradagem em ?írea plana, com 0 a 2% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - AC - C1 - C2,P,-15:00:32,-53:16:21,-53.27272616180,-15.00900084290
A h??mico,SD22YC/E.1,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"A 30 km da Vila Itaquere para a BR-070, e a 20 km ?á direita","Tradagem em ?írea plana, com 0 a 2% de declividade",Sedimentos areno-argilosos .Holoceno,Sedimentos.,,,plano,plano,,mal drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Cg,E,-15:02:50,-53:22:43,-53.37881857690,-15.04747924320
A moderado,SD22YC/E.3,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"Estrada Barra do Gar?ºas - Primavera do Leste, a 44.0 km da Vila Pared?úo Grande e a 84.0 km ?á direita para Vila Itaqueri.","Tradagem em ter?ºo m??dio de encosta, com 3% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-15:07:52,-53:29:35,-53.49311179230,-15.13128105290
A moderado,SD22YC/E.2,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,"A 140 km de Turicueije para S?úo Joaquim, e a 150 km ?á direita da estrada","Tradagem em ter?ºo m??dio de encosta, com 3% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,suave ondulado,suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-15:06:22,-52:53:38,-52.89403881580,-15.10615078340
A moderado,SD22YC/E.15,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,A 4.0 km de General Carneiro para Vila Pared?úo Grande (BR-070).,"?ürea plana, com 0 a 2% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - C,E,-15:41:08,-52:48:16,-52.80460797550,-15.68573875350
A moderado,SD22YC/E.12,MME-SG/Projeto RADAMBRASIL,,,,,m??dia cascalhenta / m??dia muito cascalhenta,,,,,,,,,"Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,,,,,Contato Savana/Floresta Estacional Semidecidual Submontana Dossel emergente - encrave e Savana Arborizada com Floresta-de-Galerias com Pecu?íria,,A - Bt,E,-15:33:35,-52:32:51,-52.54764977620,-15.55990209720
A moderado,SD22YC/E.14,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,"Estrada de Barra do Gar?ºas - General Carneiro, distando 32.0 km da primeira.","Tradagem em ?írea plana, com 0 a 2% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - C,E,-15:46:36,-52:33:18,-52.55510157680,-15.77672469940
A moderado,SD22YC/E.16,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 6.0 km de General Carneiro para Barra do Gar?ºas.,"Tradagem em ?írea plana, com 0 a 2% de declividade","Areia grossa, feldspato, caulinita; Forma?º?úo Furnas; Siluro-Devoniano;","Produto da decomposi?º?úo de: Areia grossa, feldspato, caulinita; Siluro-Devoniano;",,,suave ondulado,plano suave ondulado,,acentuadamente drenado,Savana Arborizada sem Floresta-de-Galerias,,Ap - Bw,E,-15:41:30,-52:41:32,-52.69243517690,-15.69169401530
A moderado,SD22YC/E.9,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,,,,,,,A 180 km de General Carneiro para Vila Pared?úo Grande (Rodovia BR-070),"?ürea plana, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,suave ondulado,suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - C,E,-15:34:16,-52:58:52,-52.98114747740,-15.57114318270
A moderado,SD22YC/P.2,MME-SG/Projeto RADAMBRASIL,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,,,,,,,"Estrada Turicuije - General Carneiro, distando 5.8 km da primeira.","?ürea suave ondulada, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,suave ondulado,plano suave ondulado,,excessivamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - C1 - C2 - C3,P,-15:18:09,-53:03:38,-53.06073116670,-15.30277034800
A moderado,SD22YC/E.5,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,,,"Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,,,,,Contato Savana/Floresta Estacional Semidecidual Submontana Dossel emergente,,A - AB - BA - Bw1 - Bw2,E,-15:22:06,-52:50:40,-52.84452914270,-15.36857322160
