CD_FCIM,ID_PONTO,TIPO_PONTO,LATITUDE,LONGITUDE,FONTE,ORDEM,SUBORDEM,GDE_GRUPO,SUBGRUPO,TEXTURA,HORIZONTE,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGET,FSE_RELEVO,RELEVO,RELEVO_REG,PEDREGOSID,ROCHOSID,DRENAGEM,EROSAO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,VEGE_PRIM,USO,HORIZONTES,GMRotation,ORIG_FID,POINT_X,POINT_Y
SF22,SF22VD/P.1,P,-21:10:17,-51:58:31,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,GLEISSOLO,TIOM?ôRFICO,Ta Eutr??fico,neofluviss??lico,m??dia sem cascalho / arenosa sem cascalho,A moderado,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,mal drenado,n?úo aparente,"Estrada Brasil?óndia - Tr?¬s Lagoas, ?á 100 m do rio Verde. Munic?¡pio de Brasil?óndia, Estado de Mato Grosso do Sul. Lat. 21??10' Sul e Long. 51??58' Wgr.",Local com 0 a 1% de declividade e sob cobertura de gram?¡neas.,"Areias, argilas e cascalhos inconsolidados; Dep??sitos Aluvionares recentes; Quatern?írio.",Sedimentos areno-argilosos.,Forma?º?úo Pioneira Fluvial,Pastagem Nativa,"A
 2A
 2Cg
 3Cg",0.44282731485,60,-51.97532066830,-21.17151442120
SF22,SF22VD/E.1,E,-21:12:15,-52:21:46,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada Santa Rita do Pardo-Brasil?óndia, a 55 Km de Santa Rita do Pardo, e a 2 Km do entrocamento para Arapu?í. Munic?¡pio de Brasil?óndia, Estado do Mato Grosso do Sul. Lat. 21??12' Sul e Long. 52?? 22' Wgr.",Local com 2% de declividade e sob cobertura de Savana.,Arenitos calc?¡ticos de granula?º?úo fina. Grupo Bauru- Forma?º?úo Adamantino. Cret?íceo.,Arenitos.,Savana Arborizada,Pastagem de capim coloni?úo,"A
 Bt",0.35804128769,61,-52.36276618330,-21.20430446770
SF22,SF22VD/E.2,E,-21:14:21,-52:16:28,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada Brasil?óndia-Santa Rita do Pardo, a 21 km de Brasil?óndia. Munic?¡pio de Brasil?óndia, Estada de Mato Grosso do Sul. Lat.21??14' Sul e Long. 52??16' WGr.",Ter?ºo m??dio de encosta com 4% de declividade e sob cobertura de pastagem plantada.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Floresta Estacional Semidecidual,Pastagem de brachi?íria,"Ap
 Bw",0.37731380809,62,-52.27448884940,-21.23908441100
SF22,SF22VD/E.6,E,-21:13:40,-51:30:57,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,GLEISSOLO,H?üPLICO,Ta Eutr??fico,neofluviss??lico,m??dia sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Estrada Andradina-Presidente Venceslau, na v?írzea do Aguape?¡. Munic?¡pio de Monte Castelho, Estado de S?úo Paulo. Lat.21??13'ul e Long. 51??31' WGr.",,,,,,"A
 2E
 3Cg1
 3Cg2",0.54324933414,63,-51.51586081610,-21.22776612510
SF22,SF22VD/E.5,E,-21:06:24,-51:02:58,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,,,,,"Estrada Ara?ºatuba-Andradina, 23 km da estrada de Valparaiso, estando ainda, aproximadamente 6 km a nordeste da cidade de Mirand??polis. Munic?¡pio de Mirand??polis, Estado de S?úo Paulo. Lat5.21??06' Sul e Long. 51??03' WGr.",,,,,,"A
 E
 Bt1
 Bt2
 Bt3
 C",0.64544496440,64,-51.04956612030,-21.10678439040
SF22,SF22XA/P.2,P,-20:46:22,-49:47:13,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,ondulado,ondulado,ondulado suave ondulado,n?úo pedregosa,n?úo rochosa,moderadamente drenado,,"Estrada S?óo J??se do Rio Preto - Pereira Barreto, a 18 Km apos Mirassol. Mirassol-SP. Lat. 20??46' S e Long. 49??47' WGr.","Corte de estrada no topo de eleva?º?úo com 5 a 10% de declividade, sob cobertura de mata secund?íria(capoeira).","Arenitos de granula?º?úo fina, podendo conter fosseis, cimentos e n??dulos calc?¡ticos.Forma?º?úo Adamantina. Grupo Bauru. Cret?íceo.",Arenito contendo n??dulos ou cimento calc?¡ticos.,Floresta Estacional Semidecidual,Mata de forma?º?úo secund?íria,"A
 E
 Bt1
 Bt2
 Bt3
 C1
 C2
 R",0.92261349166,65,-49.78690099580,-20.77283748340
SF22,SF22XA/E.7,E,-20:07:20,-50:13:07,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,n?úo pedregosa,n?úo rochosa,,,"Estrada Maced??ni - Indiapor?ú, a 4 km do trevo de Maced??nia. Maced??nia-SP. Lat. 20??07' S e Long. 50??13' WGr.",,,,,,"Ap
 AB
 Bt1
 Bt2",0.82974591358,66,-50.21861346070,-20.12223894430
SF22,SF22XA/E.2,E,-20:05:08,-50:29:19,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,n?úo pedregosa,n?úo rochosa,,,"Estrada Jales - Turmalina, a 2 km de F?ítima. Dolcin??polis -SP. Lat. 20??05' S e Long. 50??29' WGr.",,,,,,"A
 Bt",0.77060765229,67,-50.48852107940,-20.08556208670
SF22,SF22XA/E.6,E,-20:49:33,-50:43:20,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Sud Vennucci - Santo Antonio do Aracangu?í, logo ap??s o ribeir?úo Cruzes. Ara?ºatuba-SP. Lat.....S e Long. 50??43'WGR.",,,,,,"Ap
 Bw1
 Bw2",0.71766427432,68,-50.72222050330,-20.82575842490
SF22,SF22XA/E.3,E,-20:17:28,-49:43:20,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,n?úo pedregosa,n?úo rochosa,,,"Estrada Palestina -Am??rico de Campos, a 17 km de Palestina. Palestina-SP.Lat.20??17' S e Long. 49??43' WGr.",,,,,,"Ap
 Bt",0.93817341347,69,-49.72220064090,-20.29116050160
SF22,SF22XA/E.4,E,-20:34:26,-49:34:07,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,n?úo pedregosa,n?úo rochosa,,,"Estrada Ibiporanga - Palestina, a 1km de Ibiporanga.Tanab?¡-SP. Lat. 20?? 34' S e Long. 40??34' WGr.",,,,,,"A
 Bt",0.97102537669,70,-49.56854419610,-20.57400138000
SF22,SF22XA/E.5,E,-20:43:56,-49:47:24,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada S?úo jos?? do Rio Preto - Pereira Barreto, a 7,9 Km ap??s entroncamento para monte Apras?¡vel. Monte Apras?¡vel - SP. Lat. 20?? 43' S e Long. 49?? 47' WGr.",,,,,,"Ap
 Bt1
 Bt2
 Bt3
 C",0.92205793252,71,-49.79002071460,-20.73209484640
SF22,SF22XA/E.1,E,-20:52:12,-50:18:21,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,plano,plano,,n?úo pedregosa,n?úo rochosa,moderadamente drenado,n?úo aparente,"A 2Km de Nova Lusit?ónia, em dire?º?úo a Vicentin??polis.Nova Lusit?ónia-SP. Lat. 20??52' S e Long. 50??18' WGr.",Local plano com 0 a 1% de declividade e sob cobertura de gram?¡neas.,"Arenitos de granula?º?úo fina.Podendo conter f??sseis, cimentos e n??dulos calc?¡ticos. Forma?º?úo Adamantina. Grupo Bauru. Cret?íceo.",Arenito com cimento ou n??dulos calc?¡ticos.,Floresta Estacional Semidecidual,Reflorestamento de Eucaliptus sp,"A
 Bt2",0.80873744371,72,-50.30579786720,-20.86988889840
SF22,SF22XA/P.1,P,-20:11:42,-50:43:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,abr??ptico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,suave ondulado,suave ondulado,suave ondulado ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,moderada,A 6Km de Ur?ónia em dire?º?úo a Asp?ísia. Ur?ónia-SP. Lat. 20??28' S e Long. 49??34' WGr.,Ter?ºo superior de eleva?º?úo com 8 a 10% de declividade e sob cobertura de gram?¡nea.,"Arenitodegranula?º?úofina,podendoconterf??sseis,cimentosen??duloscalc?¡ticos.Forma?º?úoAdamantina.GrupoBauru.Cret?íceo.",Arenito com influ?¬ncia calc?¡tica.,Floresta Estacional Semidecidual,PastagemcomBrachi?íriaspecultutasdecaf??emilho,"Ap
 E
 Bt1
 Bt2",0.71993105077,73,-50.71825965690,-20.19513588800
SF22,SF22XB/E.5,E,-20:57:09,-49:12:11,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,,,,,"Estrada S?úo Jos?? do Rio Preto - Araraquara, a 1Km de Uchoa. Uchoa-SP. Lat. 20?? 57'S e Long. 49?? 12'WGr.",,,,,,"Ap
 BA
 Bt1
 Bt2
 BC",1.04995395247,74,-49.20292800020,-20.95252160750
SF22,SF22XB/E.4,E,-20:46:26,-49:23:03,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada S?úo Jos?? do Rio Preto - Nova Granada, a 5,4 km de S?úo Jose do Rio Preto. S?úo Jos?? do Rio Preto-SP.Lat. 20??46' S e Long.49??23' WGr.",,,,,,"A
 BA
 Bw1
 Bw2
 Bw3
 BC1
 BC2",1.01083004918,75,-49.38411124470,-20.77384979140
SF22,SF22XB/E.7,E,-20:12:09,-48:02:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Acrif??rrico,t?¡pico,muito argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Miguel??polis a Guaira, a 1 km de Miguel??polis.Miguel??polis-SP. Lat. 20??12' S e Long. 48??02' WGr.",,,,,,"A
 AB
 Bw1
 Bw2",1.30860987668,76,-48.03499030780,-20.20241583930
SF22,SF22XB/E.6,E,-21:00:00,-49:15:00,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,ondulado,ondulado,,n?úo pedregosa,n?úo rochosa,,,"A 4 km da rodovia Washington Luiz, no sentido da vila Ventura.Ibir?í-SP. Lat.21??00S e Long. 49??15' WGr.",,,,,,"A
 Bt2",1.03952284705,77,-49.24993808860,-21.00008438130
SF22,SF22XB/E.2,E,-20:16:06,-48:33:00,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Barreto - Planura, a48 km de Barretos e a 13 km da estrada em dire?º?úo a fazenda Continental.Col??mbia-SP. Lat. 20??16' S e Long. 48??33' WGr.",,,,,,Bw2,1.19536851024,78,-48.55001963400,-20.26836185360
SF22,SF22XB/P.2,P,-20:37:56,-48:04:28,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Acrif??rrico,??mbrico,muito argilosa sem cascalho / muito argilosa sem cascalho,A proeminente,,,n?úo pedregos,n?úo rochosa,Contato Savana / Floresta Estacional,plano,plano,suave ondulado plano,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada antiga Morro Agudo-Guai?¡ra, a 12Km de Morro Agudo e a !Km da estrada da fazenda Marilu do Ip?¬. Morro Agido-SP. Lat. 20??37' S e Long. 48??05' WGr.",Ter?ºo inferior de eleva?º?úo com 2 a 3% de declividade e sob cobertura de gram?¡nea.,Derrame bas?ílticos e diab?ísicos como diques e sills.Forma?º?úo Serra Geral. Grupo S?úo Bento.Jur?íssico/Cret?íceo,Basalto,Contato Savana/ Floresta Estacional Semidecidual,"Cultura de milho, soja e cana de a?ºucar","Ap
 Bw1
 BA
 Bw2",1.29822017139,79,-48.07447706010,-20.63225041220
SF22,SF22XB/P.1,P,-20:34:30,-48:35:09,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,Savana,suave ondulado,suave ondulado,suave ondulado ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,,"Estrada Barretos - Bebedouro, a 2Km de Barretos. Barretos-SP.Lat. 20??34' S e Long. 48??35' WGr.",Corte de estrada no ter?ºo m??dio de eleva?º?úo com 5 a 10% de declividade e sob cobertura de gram?¡nea.,"Arenito de granula?º?úo fina, podendo conter f??sseis, cimentos ou n??dulos calc?¡ticos. Forma?º?úo Adamantina. Grupo Bauru. Cret?íceo.",Arenito sem n??dulos ou cimento calc?¡ticos.,Savana Gramineo-Lenhosa,Pastagem de capim coloni?úo,"Ap
 BA
 Bw1
 Bw2",1.18638445245,80,-48.58582595530,-20.57496722890
SF22,SF22XC/E.2,E,-21:05:15,-50:21:52,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,,,,,,,,"Estrada Buritama-Birigui, a 3km do rio Tiet?¬. Ara?ºatuba-SP. Lat. 21??05' S e Long. 50?? 22' WGr.",,,,,,"Ap
 Bt1
 Bt2",0.79539702767,81,-50.36443604230,-21.08756287040
SF22,SF22XC/E.1,E,-21:03:33,-50:28:28,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Eutr??fico,chernoss??lico,argilosa sem cascalho / argilosa sem cascalho,A chernoz?¬mico,,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,,,"Estrada aeroporto de Ara?ºatuba-rio Tiete, a 800m do rio . Ara?ºatuba-SP. Lat. 21??03' S e Long. 50??28' WGr.",,,,,,"Ap
 BA
 Bw1",0.77136561421,82,-50.47455868970,-21.05909100330
SF22,SF22XC/E.6,E,-21:29:05,-50:32:15,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,,,,,,"Estrada Bilac - Gabriel Monteiro, a 11km de Bilac. Gabriel Monteiro-SP. Lat. 21??29' S e Long. 50??32' WGr.",,,,,,"Ap
 AB
 BA
 Bt",0.75668243099,83,-50.53746105030,-21.48473389820
SF22,SF22XC/E.4,E,-21:12:36,-49:51:36,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,,plano,plano,,,,,,"Estrada Salto.......- Ribeir?úo da corredeira, 5 km ap??s ribeir?úo. Jo?úo Bonif?ício- SP. Lat. 21??12' S e Long. 49?? 51' WGr.",,,,,,"Ap
 Bt1
 Bt2",0.90547339486,84,-49.85991196770,-21.21009159170
SF22,SF22XC/E.3,E,-21:11:23,-49:43:17,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,epi?ílico,,n?úo pedregos,n?úo rochosa,,plano,plano,,,,,,"Estrada Ubarana - Adolfo,a 500m do trevo com a BR-153. Jos?? Bonif?ício-SP. Lat. 21??11' S e Long. 49?? 43' WGr.",,,,,,"A
 Bw",0.93583755952,85,-49.72133853590,-21.18972888840
SF22,SF22XC/E.7,E,-21:58:36,-49:39:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,,ondulado,,n?úo pedregosa,rochosa,,,"Estrada Guarant?ú - Alvaro de Carvalho, a 13 km de Guarant?ú.Guarant?ú-SP. Lat. 21??58' S e Long. 49??39' WGr.",,,,,,"Ap
 E
 Bt1
 Bt2",0.94899710445,86,-49.65177800890,-21.97668414310
SF22,SF22XC/P.1,P,-21:45:22,-49:52:13,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,suave ondulado,suave ondulado,suave ondulado ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,moderada,"Estrada Lins - Getulina, a 1Km ap??s rio Feio.Getulina - SP. Lat. 21??45' S e Long. 49??52'WGr.",Tergo m??dio de eleva?º?úo com 6 a 7% de declividade e sob cobertura de capim coloni?úo.,"Arenitos de granula?º?úo fina , podendo apresentar f??sseis, cimento ou n??dulos calc?¡ticos. Forma?º?úo Adamantina. Grupo Bauru. Cret?íceo.",Arenitos com n??dulos calc?¡feros.,Floresta Estacional Semidecidual,"Pastagem com Brachi?íria sp, coloni?úo ,citrus e caf??","Ap
 E
 Bt1
 Bt2",0.90185330367,87,-49.87022954730,-21.75614615230
SF22,SF22XD/E.1,E,-21:12:00,-49:11:33,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Urup?¬s-Elisi?írio, a 12km de Elisi?írio.Mirand??polis-SP. Lat. 24??11' S e Long. 49??11' WGr.",,,,,,"AB
 Bt2",1.05150316832,88,-49.19238432040,-21.20001738730
SF22,SF22XD/E.2,E,-21:27:37,-48:59:57,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Itajobi , a 6km de Itajobi. Itajobi-SP. Lat. 21??27'S e Long. 49?? 00""WGr.",,,,,,"Ap
 E
 BE
 Bt1
 Bt2",1.09295446229,89,-48.99926913480,-21.46039282610
SF22,SF22XD/E.4,E,-21:35:11,-48:45:05,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada S?úo Loren?ºo do Turvo - It?ípolis, a 6 km ap??s o rio S?úo Loren?ºo. It?ípolis-SP. Lat. 21?? 35' S e Long. 48?? 45' WGr.",,,,,,"A
 AB
 BA
 Bw1
 Bw2",1.14672754675,90,-48.75145048920,-21.58628805660
SF22,SF22XD/E.3,E,-21:26:00,-48:19:50,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,A 2 km do entroncamento para Santa Enertina em dire?º?úo a Jaboticabal pela BR 364. Guar?¡ba-SP. Lat. 21??25' S e Long. 48??20' WGr.,,,,,,Bw,1.23918255170,91,-48.33068016920,-21.43330239890
SF22,SF22XD/E.5,E,-21:43:14,-48:05:12,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Am??rico Brasili?¬nse - Santa L??cia , a 3 km de Am??rico Brasili?¬nse.Am??rico Brasili?¬nse-SP. Lat. 21?? 43' S e Long. 48?? 05' WGr.",,,,,,Bw,1.29148608437,92,-48.08676572290,-21.72059793930
SF22,SF22XD/E.6,E,-21:47:40,-48:16:05,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Gavi?úo Peixoto - Araraquara , a 20 km de Gavi?úo Peixoto. Araraquara-SP. Lat. 21??47"" S e Long. 48?? 16' WGr.",,,,,,Bw,1.25166060964,93,-48.26795725820,-21.79457460000
SF22,SF22XD/E.7,E,-21:59:19,-48:17:55,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Araraquara - ja??, a 7 km do entroncamento em dire?º?úo a Guarapuranga. Boa Esperan?ºa do Sul-SP. Lat. 21??59' S e Long. 48?? 18' WGr.",,,,,,Bw,1.24433975063,94,-48.29855653120,-21.98855409080
