CD_FCIM,ID_PONTO,TIPO_PONTO,LATITUDE,LONGITUDE,FONTE,ORDEM,SUBORDEM,GDE_GRUPO,SUBGRUPO,TEXTURA,HORIZONTE,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGET,FSE_RELEVO,RELEVO,RELEVO_REG,PEDREGOSID,ROCHOSID,DRENAGEM,EROSAO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,VEGE_PRIM,USO,HORIZONTES,GMRotation,ORIG_FID,POINT_X,POINT_Y
SF22,SF22XD/P.1,P,-21:55:35,-48:02:14,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,Savana,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Ibat?? - Araraquara, a 5,6 Km de de Ibat??.Ibat??-SP.Lat. 21??55' S e Long. 48??02' WGr.","Corte de estrada, no ter?ºo m??dio de eleva?º?úo com 2 a 5% de declividade e sob cobertura de gramm?¡nea.","Arenitos de granula?º?úo fina, podendo conter f??sseis, cimentos ou n??dulos calc?¡ticos.Forma?º?úo Adamantina. Grupo Bauru.Cret?íceo.",Arenitos sem influ?¬ncia calc?¡tica.,Savana Gram?¡neo-Lenhosa,Pastagem,"Ap
 AB
 Bw1
 Bw2
 Bw3",1.30161998834,95,-48.03711842180,-21.92644627740
SF22,SF22YA/E.1,E,-22:34:29,-53:26:20,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,plano,suave ondulado plano,n?úo pedregosa,n?úo rochosa,bem drenado,ligeira,"?Ç 4,8 km da vila S?úo Jo?úo em dire?º?úo ?á conflu?¬ncia dos rios Ivinhema e Ba?¡a. Munic?¡pio de Batapor?ú, Estado do Mato grosso do Sul. Lat. 22??34' Sul e Long. 53??26'",Ter?ºo m??dio de encosta com 4% de declividade e sob cobertura de gram?¡nea.,"Areias, argilas e cascalhos inconsolidados. Dep??sitos Aluvionares recentes. Quatern?írio.",Sedimentos de natureza coluvionar e aluvionar.,Forma?º?úo Pioneira Fluvial,Pastagem de Brachi?íria,"Ap
 BA
 Bt",0.12222438611,96,-53.43891337270,-22.57482578630
SF22,SF22YA/P.1,P,-22:31:10,-53:04:14,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,GLEISSOLO,H?üPLICO,Tb Eutr??fico,,argilosa sem cascalho / muito argilosa sem cascalho,A proeminente,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,imperfeitamente drenado,n?úo aparente,"Estrada Porto Primavera-Fazenda Primavera, a 4,6 Km do porto. Bataipor?ú, Estado do Mato Grosso do Sul. Lat. 22??31' Sul e Long. 53??04' WGr.",Trincheira em local com 1% de declividade na v?írzea do rio Paran?í e sob cobertura de gram?¡neas.,"Dep??sitos de areias,argilas e cascalhos inconsolidados. Dep??siotos Aluvionares recentes. Quatern?írio.",Sedimentos argilo-arenosos.,Savana Gram?¡neo-Lenhosa ( Campo de V?ízea),Pastagem natural,"A
 Cg1
 Cg2
 Cg3
 2Cg4
 3Cg5",0.20252107838,97,-53.07057613280,-22.51957155870
SF22,SF22YA/P.2,P,-22:31:20,-53:01:08,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,FL?ÜVICO,Tb Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,bem drenado,n?úo aparente,"Estrada Porto Primavera - Fazenda Primavera ?á 0,7 Km do rio Paran?í. Munic?¡pio de Batipor?ú, Estado do Mato Grosso do Sul. Lat. 22??31' Sul e Long. 53??01' WGr.",Ter?ºo de encosta com 2% de declividade e sob cobertura de gram?¡neas.,"Dep??sitos de areias, argilas e cascalhos inconsolidados. Dep??sitos aluvionares recentes. Quatern?írio.",Sedimentos areno-argilosos.,Floresta Estacional Semidecidual,Pastagem,"Ap
 C1
 C2",0.21375584446,98,-53.01900775040,-22.52210238990
SF22,SF22YA/P.3,P,-22:40:44,-52:54:19,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Eutr??fico,argiss??lico,m??dia sem cascalho / argilosa sem cascalho,A moderado,,,,,,plano,plano,plano plano,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"?Ç 6 km de Ita??na do Sul em dire?º?úo a Diamante do Norte. Munic?¡pio de Ita??na do Sul, Estado do Paran?í. Lat. 22??40' Sul e Long. 52??54' WGr.",Trincheira em ?írea com 3% de declividade e sob cobertura de cafezal.,"Arenitos, siltitos e conglomerados. Grupo Bauru, Forma?º?úo Caiu?í. Cret?íceo.",Arenito com influ?¬ncia de Basalto.,Floresta Estacional Semidecidual,"Caf??, Cana-de-a?º??car, milho, feij?úo mandioca e pastagem plantada","Ap
 BA
 Bw1
 Bw2
 Bw3",0.23846843513,99,-52.90517413490,-22.67882558250
SF22,SF22ZA/E.2,E,-22:53:18,-50:15:07,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distrof??rrico,t?¡pico,muito argilosa sem cascalho / muito argilosa sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Palmital - Andir?í, a 12 Km do trevo de Palmital.Palmital,SP.Lat:22??53'S e Long:50??15'WGr.Folha SF.22-ZA.",,,,,,Bw,0.81616618297,100,-50.25195868790,-22.88846992030
SF22,SF22ZA/P.2,P,-22:38:21,-50:41:22,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutr??fico,t?¡pico,muito argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Maraca?¡  -- Presidente Prudente, a 1 km de Maraca?¡.Maraca?¡,SP. Lat:22??38'S e Long:50??41'WGr.SF.22-ZA.",,,,,,"Ap
 BA
 Bt1
 Bt2
 BC",0.72133858115,101,-50.68932152480,-22.63908770570
SF22,SF22YB/P.1,P,-22:52:05,-51:14:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distrof??rrico,t?¡pico,muito argilosa sem cascalho / muito argilosa sem cascalho,A moderado,?ílico,,,,,plano,plano,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"?Ç 11 km de Bela Vista do Para?¡so, na estrada Bela Vista do Para?¡so - Alvorada do Sul, entra-se 0,2 km a direita. Munic?¡pio de Alvorada do Sul, Estado do Paran?í. Lat. 22??52' Sul e Long. 51??14' Wgr.",Trincheira em topo de eleva?º?úo com 3% de declividade e sob cobertura de Lavoura de Caf??.,Basalto e diab?ísico. Grupo S?úo Bento- Forma?º?úo Serra Geral. Jur?íssico/Cret?íceo.,Basalto.,Floresta Estacional Semidecidual,Cultura de Caf??,"Ap
 BA
 Bw1
 Bw2
 Bw3",0.60207301888,102,-51.23513559200,-22.86803009860
SF22,SF22YB/E.7,E,-22:35:59,-51:51:00,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,suave ondulado,,,acentuadamente drenado,n?úo aparente,"A1 km  da estrada Sandovalina-Santa In?¬s, em vicinal ?á esquerda para Itoror?? do Paranapanema. Munic?¡pio de Sandovalina, Estado de S?úo Paulo. Lat.22??36' Sul e Long.51??50' WGr.",Corte de Estrada no ter?ºo m??dio de encosta com 4% de declividade e sob cobertura vegetal de gram?¡neas (brachi?íria).,Arenito Bauru e Basalto Serra Geral.,Arenitos.,,Pastagem.,"Ap
 Bw",0.46846263001,103,-51.85003656610,-22.59975803470
SF22,SF22YB/E.10,E,-22:52:27,-51:13:08,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,LIT?ôLICO,Chernoss??lico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A chernoz?¬mico,,,pedregosa I,,,ondulado,ondulado,,,,,,"?Ç 11 km de Bela Vista do Para?¡so para Alvorada do Sul, entrada ?á direita mais 4,1 km. Munic?¡pio de Bela Vista do Para?¡so, Estadodo Paran?í. Lat.22??52' Sul e Long. 51??13' WGr.",,,,,,Ap,0.60558461403,104,-51.21897477600,-22.87428471330
SF22,SF22YB/E.11,E,-22:53:08,-51:13:18,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutrof??rrico,t?¡pico,argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,ondulado,ondulado,,,,,,"A 11 km de Bela Vista do Para?¡so para Alvorada do Sul, entrar ?á direita, mais 3,3 km. Munic?¡pio de Bela Vista do Para?¡so, Estado do Paran?í. Lat. 22??53' Sul e Long. 51??13' WGr.",,,,,,"Ap
 Bt1
 Bt2
 Bt3
 BC",0.60501094784,105,-51.22154298020,-22.88558389560
SF22,SF22YB/E.4,E,-22:24:48,-51:31:53,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Eutr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,,,,plano,plano,plano suave ondulado,,,acentuadamente drenado,n?úo aparente,"Estrada Narandiba-Guaruj?í, a 300 m de Narandiba. Munic?¡pio de Narandiba, Estado de s?úo Paulo. Lat. 22??25' Sul e Long. 51??32' WGr.",Barranco de estrada no ter?ºo superior de encosta com 3% de declividade e sob cobertura de Gram?¡neas ( batatais).,Arenitos.,Arenitos.,,Pastagem.,"Ap
 Bw",0.53816443434,106,-51.53134504630,-22.41320420630
SF22,SF22YB/E.8,E,-22:35:52,-51:45:17,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,,,,,"V?írzea do ribeir?úo do Rebojo. Munic?¡pio de Estrela do Norte, Estado de S?úo Paulo. Lat. 22??36' Sul e Long.51??45' WGr.",,,,,Pastgem.,"A
 AB
 Bt1
 Bt2",0.48922601212,107,-51.75477022040,-22.59790962460
SF22,SF22YB/E.9,E,-22:42:22,-51:33:37,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Munic?¡pio de Centen?írio do Sul, Estado do Paran?í. Lat.22??42' Sul e Long. 51??33'WGr.",,,,,,"Ap
 Bt1
 Bt2",0.53143335654,108,-51.56040311950,-22.70611308200
SF22,SF22YB/E.2,E,-22:22:35,-51:35:51,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,suave ondulado,,,bem drenado,n?úo aparente,"Estrada Pirapozinho-Estrela do Norte, 2km ap??s entroncamento de Narandiba. Munic?¡pio de Tarabai, Estado de S?úo Paulo. Lat. 22??22' Sul e Long. 51??36' WGr.",Barranco de estrada no ter?ºo superior de encosta com 4% de declividade e sob cobertura de gram?¡nias (batatais),Arenito Bauru.,Produto de meteoriza?º?úo de arenitos.,,Pastagem.,"Ap
 Bt",0.52377883397,109,-51.59747861130,-22.37634272450
SF22,SF22YB/E.1,E,-22:11:46,-52:04:14,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,ondulado,ondulado,,,,,,"A 12 km da estrada Presidente Venceslau-Teodoro Sampaio , entrada secund?íria para Planalto do Sul. Munic?¡pio de Marab?í Paulista,Estado de S?úo Paulo. Lat. 22??12' Sul e Long. 52??04' WGr.",,,,,,"Ap
 AB
 BA
 Bt",0.42079799542,110,-52.07064008190,-22.19624103700
SF22,SF22YB/E.3,E,-22:25:36,-52:27:40,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,,,,plano,plano,plano,,,,n?úo aparente,"A 24 km de Teodoro Sampaio em dire?º?úo aRosana, incluindo pequeno trecho final, em estrada vicinal. Munic?¡pio de Teodoro Sampaio, Estado de Sa?? Paulo. Lat. 22??25' Sul e Long. 52??27' WGr.",Barranco de estrada em relevo plano sob cobertura vegetal de gram?¡neas ( coloni?úo ).,,,,pastagem.,"Ap
 Bw",0.33545308594,111,-52.46102096240,-22.42665657400
SF22,SF22YB/E.5,E,-22:32:55,-52:01:32,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutr??fico,t?¡pico,argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,,,,,"Porto Cear?í. Munic?¡pio de Jardim Olinda, Estado do Paran?í. Lat. 22??33' Sul e Long. 52??02' WGr.",,,,,,"Ap
 AB
 Bt1
 Bt2",0.43028153392,112,-52.02543992300,-22.54858187650
SF22,SF22YB/E.12,E,-22:57:48,-52:22:21,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Estrada Sumar??-S?úo Jo?úo do Caiu?í, ?á 13 km de Sumar??. Munic?¡pio de Alto Paran?í, Estado do Paran?í. Lat. 22??58' Sul e Long. 52??22 WGr.",,,,,,"A
 C1
 C2
 C3
 C4",0.35430652820,113,-52.37247291170,-22.96327499230
SF22,SF22YB/E.6,E,-22:34:16,-52:09:41,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,FL?ÜVICO,,,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Margem direita do rio Paranapanema. Munic?¡pio de Teodoro Sampaio, Estado de S?úo Paulo. Lat. 22??34' Sul e Long. 52??09' WGr.",,,,,,"Ap
 C1
 C2
 2C3",0.40062746502,114,-52.16142621260,-22.57123952970
SF22,SF22YC/P.1,P,-23:09:23,-53:44:07,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,GLEISSOLO,MEL?éNICO,Distr??fico,organoss??lico,org?ónica sem cascalho / m??dia sem cascalho,H?¡stico,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,muito mal drenado,n?úo aparente,"Estrada Navira?¡-Porto Caiu?í, na v?írzea dos rios Paran?í e Laranja?¡, Munic?¡pio de Navira?¡, Estado do Mato Grosso do Sul.. Lat. 23??09' e Long. 53??44' WGr.",Trincheira situada em v?ízea com 0 a 1% de declividade e sob cobertura de gram?¡neas.,Dep??sitos Aluvionares Recentes. Quartern?írio.,Acumula?º?úo de material org?ónico sobre sedimentos.,Savana gram?¡neo-lenhosa( Campo de v?írzea),?ürea de preserva?º?úo,"H1
 H2
 H3
 2A
 3Cg",0.05757029865,115,-53.73519650690,-23.15636517390
SF22,SF22YC/P.2,P,-23:10:28,-53:45:44,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,Hidrom??rfico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A proeminente,?ílico,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,mal drenado,ligeira,"Estrada Navira?¡-Porto Caiu?í, ?á 15 km de Porto Caiu?í. Munic?¡pio de Navira?¡, Estado do Mato Grosso do Sul.Lat. 23??10' Sul e Long. 53??46' WGr.","Trincheira na v?írzea do rio Paran?í, com 1 % de declividade e sob cobertura de gram?¡neas.","Areias, argilas e cascalhos inconsolidados. Dep??sitos Aluvionares Recentes. Quatern?írio.",Sedimentos arenosos.,Savana gram?¡neo-lenhosa ( campo de v?írzea),Pastagem nativa,"A
 C1
 C2
 C3",0.05166103409,116,-53.76229701140,-23.17438087650
SF22,SF22YC/P.4,P,-23:10:50,-52:32:33,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,ar?¬nico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,ondulado,ondulado,suave ondulado ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"`A 4 km de Nova Alian?ºa do Iva?¡, em dire?º?úo a Paranava?¡. Munic?¡pio de Nova Alian?ºa do Iva?¡, Estado do Paran?í. Lat.23??10' Sul e Long. 52??31' WGr.","Trinceira em ter?ºo m??dio de eleva?º?úo com 10% de declividade e sem cobertura vegetal, na ocasi?úo.","Arenitos, siltitos e conglomerados. Grupo Bauru-Forma?º?úo Caiu?í. Cretaceo.",Arenitos e siltitos.,Floresta Estacional Semidecidual,Cultura de Caf?? e Coloni?úo,"A
 BA
 Bt1
 Bt2",0.31714241408,117,-52.54244720150,-23.18044745170
SF22,SF22YC/P.3,P,-23:10:10,-52:30:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,ondulado,ondulado,suave ondulado ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,moderada,"?Ç 10 km de Paranava?¡ na estrada para Tamboara entrar 5,5 km ?á direita. Munic?¡pio de Paranava?¡, Estado do Paran?í. Lat. 23??10' Sul eLong. 52??30' WGr.",Trincheira aberta na meia encosta de uma eleva?º?úo com 9% de declividade.,"Arenitos, siltitos e conglomerados. Grupo S?úo Bento, Forma?º?úo Caiu?í. Cret?íceo.",Arenitos.,Floresta Estacional Semidecidual,Culturas de caf?? e milho,"Ap
 E
 AE
 Bt1
 Bt2
 Bt3",0.32604741530,118,-52.50156387130,-23.16948945160
SF22,SF22YD/P.1,P,-23:09:11,-52:29:05,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"?Ç 12 km Paranava?¡, na estrada para Tamboara, entrar 2 km a direita. Munic?¡pio de Tamboara, Estado do Paran?í.",Ter?ºo m??dio de eleva?º?úo com 7% de declividade e sob cobertura de cafezal.,"Arenitos , siltitos e conglomerados. Grupo Bauru-Forma?º?úo Caiu?í. Cret?íceo.",Arenitos.,Floresta Estacional Semidecidual,"Milho, soja e caf??","Ap
 AB
 Bt1
 Bt2",0.32971183827,119,-52.48476132420,-23.15305517440
SF22,SF22YD/P.3,P,-23:32:42,-52:02:46,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutrof??rrico,t?¡pico,muito argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,suave ondulado ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,n?úo aparente,"Estrada antiga Floriano-Floresta, a 1 km de Floriano, Munic?¡pio de Maring?í, Estado do Paran?í. Lat. 23??32' Sul e Long. 52?803' WGr.",Trincheira no ter?ºo superioir de elva?º?úo com 6% de declividade e sob cobertura de Floresta.,Basalto e diab?ísico. Grupo S?úo Bento. Forma?º?úo Serra Geral. Jur?íssico/Cret?íceo.,Basalto.,Floresta Estacional Semidecidual,"Floresta no local e culturas de caf??, milho, soja e arroz na regi?úo","A
 BA
 Bt1
 Bt2
 Bt3
 BC",0.42482663466,120,-52.04609634630,-23.54502958880
SF22,SF22YD/P.2,P,-23:23:17,-51:04:23,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Eutrof??rrico,chernoss??lico,muito argilosa sem cascalho / muito argilosa sem cascalho,A chernoz?¬mico,,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Campo experimental de trigo na Sede do IAPAR. Londrina, Paran?í. Lat. 23??23' Sul e Long.51??04' WGr.",Trincheira em local com 5% de declividade e sob cobertura de trigo.,Basalto e Diab?ísio. Grupo S?úo Bento - Forma?º?úo Serra Geral. Jur?íssico/Cret?íceo.,Basalto.,Floresta Estacional Semidecidual,"Trigo, soja, milho, caf??, banana e feij?úo","Ap
 AB
 BA
 Bw1
 Bw2
 Bw3
 B/C
 C",0.63661873859,121,-51.07312050250,-23.38796664740
SF22,SF22YD/P.4,P,-23:31:35,-51:05:00,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutrof??rrico,t?¡pico,argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,moderada,"Estrada Londrina - Ponta Grossa, a 34 km de Londrina. Munic?¡pio de Londrina, Estado do Paran?í. Lat.23??32' Sul e Long. 51??05' WGr.",Trnicheira em ter?ºo m??dio de eleva?º?úo com 15% de declividade e sob cobertura de capim coloni?úo.,Basalto e diab?ísico. Grupo S?úo Bento. Forma?º?úo Serra Geral. Jur?íssico/Cret?íceo.,Basalto.,Floresta Estacional Sedmidecidual,"Pastgem plantada, feij?úo e milho","Ap
 Bt1
 C
 Bt2
 Bt3
 BC",0.63418023038,122,-51.08346634240,-23.52631025820
SF22,SF22ZA/P.1,P,-22:18:23,-50:02:09,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,n?úo ?íli,n?úo erodida,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,suave ondulado,suave ondulado,ondulado,n?úo pedregosa,n?úo rochosa,moderadamente drenado,ligeira,"Estrada Mar?¡lia  a Exapor?ú, a 9 Km de Mar?¡lia.Munic?¡pio de Mar?¡lia,SP.Lat:22?? 18'S e Long:50?? 02'WGr.Folha : SF.22-ZA.",Corte de estrada no ter?ºo m??dio de eleva?º?úo com 7 % de declive.,"Arenitos de granula?º?úo fina,podendo conter f??sseis,cimentos  e n??dulos calc?¡feros.Forma?º?úo Adamantina.Grupo Bauru.Per?¡odo Cret?íceo.",Arenito com n??dulos ou cimento calc?¡fero.,Floresta Estacional Semidecidual,Cultura de caf??,"Ap
 E
 Bt1
 Bt2
 BC",0.86441286177,123,-50.03596294210,-22.30650935290
SF22,SF22ZA/E.1,E,-22:39:07,-49:49:18,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada S?úo Pedro do Turvo - Conc??rdia,a 15 Km de S?ú0 Pedro do Turvo,SP. Lat:22??39'S e Long:49??49'WGr.Folha SF.22-ZA.",,,,,,"Ap
 Bw2",0.91040145781,124,-49.82158936770,-22.65199869550
