CD_FCIM,ID_PONTO,TIPO_PONTO,LATITUDE,LONGITUDE,FONTE,ORDEM,SUBORDEM,GDE_GRUPO,SUBGRUPO,TEXTURA,HORIZONTE,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGET,FSE_RELEVO,RELEVO,RELEVO_REG,PEDREGOSID,ROCHOSID,DRENAGEM,EROSAO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,VEGE_PRIM,USO,HORIZONTES,GMRotation,ORIG_FID,POINT_X,POINT_Y
SF22,SF22ZC/P.3,P,-23:18:06,-50:05:54,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,abr??ptico,m??dia sem cascalho / argilosa sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Santo Ant??nio da Platina  - Ribeir?úo do Pinhal, a 0,4 Km de Santo Ant??nio da Platina ,entrar 1,2 Km ?á esquerda.Santo Ant??nio da Paltina,PR.Lat: 23??18'S e Long:50??06WGr.Folha SF.22-ZC.",,,,,,"A
 BA
 Bt1
 Bt2
 Bt3
 C",0.84880002810,125,-50.09844227570,-23.30163211740
SF22,SF22ZD/E.1,E,-23:32:20,-48:02:41,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,argilosa sem cascalho / muito argilosa sem cascalho,,?ílico,,n?úo pedregos,n?úo rochosa,Savana,suave ondulado,suave ondulado,suave ondulado plano,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada antiga Itapetininga a Tatu?¡, a 5,8  Km de Itapetininga. Itapetininga ,SP. LAT:23??32'S e LONG: 48??03'WGr.Folha SF.22-ZD.",Barranco de estrada no ter?ºo m??dio de eleva?º?úo com 4 % de declive.,"Siltitos,folhelhoseargilitos.Forma?º?úoCorumbata?¡.SubgrupoEstradaNova.GrupoPassaDois.Per?¡odo--Permianosuperior.",Produto da meteoriza?º?úo das rochas locais.,Savana Gram?¡neo-Lenhosa,Cultura de feij?úo,Bw,1.29501462030,126,-48.04475077790,-23.53891436700
SF22,SF22ZD/P.1,P,-23:10:22,-48:31:18,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,,n?úo ?íli,,n?úo pedregos,n?úo rochosa,Savana,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada Itatinga a Angatuba, a 16 Km de Itatinga. Itatinga,SP.LAT:23??10'S e LONG:48??31'WGr.Folha:SF-22-ZD.",Trincheira em topo de eleva?º?úo com 2 a 4 % de declive.,Arenitosfinosam??dios.Forma?º?úoPiramb??ia.GrupoS?úoBento.Per?¡odo--Tri?íssico.,Arenito.,Savana Gram?¡neo-Lenhosa,Pastagemdecapimgordura,"A
 AC
 C",1.19223761799,127,-48.52161787290,-23.17288366750
SF22,SF22ZB/P.1,P,-22:26:38,-48:33:48,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutrof??rrico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A moderado,n?úo ?íli,n?úo erodida,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,ligeira,"Estrada Barra Bonita a Ja??, a 5 KM de Barra Bonita.Barra Bonita,SP. Lat:22??26'S e Long:48??34'WGr.Folha SF.22-ZB.",Corte de estrada no topo de eleva?º?úo com 8 % de declive.,Derramesbas?ílticosediab?ísioscomdiquesesills.Forma?º?úoSerraGeral.GrupoS?úoBento.Per?¡odo:Jur?íssico/Cret?íceo.,Basalto.,Floresta Estacional Semidecidual,Cafezal,"Ap
 BA
 Bt1
 Bt2
 BC
 C",1.18519212135,128,-48.56327106700,-22.44394300620
SF22,SF22ZB/P.2,P,-22:52:23,-48:54:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,n?úo erodida,n?úo pedregos,n?úo rochosa,Savana,suave ondulado,suave ondulado,suave ondulado plano,n?úo pedregosa,n?úo rochosa,fortemente drenado,n?úo aparente,"Rodovia Castelo Branco, 10,6 Km ap??s o entrocamento para Avar??,entrar 7 Km ?á direita em estrada vicinal no rumo norte.Avar??,SP. Lat:22??52'S e Long:48??54'WGr.Folha SF.22-ZB.",Terco m??dio de eleva?º?úo com 4 % de declive.,"Arenitosfinos,m??dioseconglomeradoscomcimentoargiloso.CoberturasIndiferenciadas.Per?¡odoTerci?írio.",Arenito.,Savana Gram?¡nea Lenhosa,PastagemnaturalereflorestamentodeEucaliptussp,"Ap
 AB
 BA
 Bw1
 Bw2",1.11027391928,129,-48.90163522640,-22.87313675140
SF22,SF22ZB/P.3,P,-22:59:41,-48:33:34,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,n?úo ?íli,n?úo erodida,n?úo pedregos,n?úo rochosa,Savana,plano,plano,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,n?úo aparente,"Estrada Botucatu a Itatinga, a 13 Km de Botucatu.Botucatu,SP. Lat:22??59'S e Long:48??33'WGr.Folha:SF.22-ZB.",Trincheira no topo de eleva?º?úo com 2 % de declive.,"Arenitosfinos,m??dioseconglomeradoscomcimentoargiloso.CoberturasIndiferenciadas.Periodo-:Terci?írio.",Arenito.,Savana Gram?¡neo - Lenhosa,Pastagemnatural,"A
 AB
 BA
 Bw",1.18446776362,130,-48.55951872310,-22.99476725200
SF22,SF22ZB/P.5,P,-22:19:28,-48:57:54,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Pederneiras -- Bauru, a 18 Km de Pederneiras.Pederneiras,SP. Lat:22??19'S e Long:48??58'WGr.Folha:SF:22--ZB.",,,,,,"Ap
 BA
 Bw1
 Bw2",1.09791171593,131,-48.96512567340,-22.32432065090
SF22,SF22ZB/P.17,P,-22:27:39,-48:52:05,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,plano,plano,plano,n?úo pedregosa,rochosa,bem drenado,,"munic?¡pio de Agudos,SP. Lat:22??27'S e Long:48??52'WGr.Folha SF.22-ZB.",,,,,,"A
 BA
 Bw1
 Bw2
 Bw3
 Bw4
 Bw5
 Bw6",1.11868894689,132,-48.86809722170,-22.46095663380
SF22,SF22ZB/P.14,P,-22:16:18,-48:31:25,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Eutrof??rrico,t?¡pico,argilosa sem cascalho / muito argilosa sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡pio de Ja??,SP. Lat:22??16'S e Long: 48??31'WGr.Folha SF.22-ZB.",,,,,,"A
 AB
 BA
 Bw1
 Bw2
 Bw3
 Bw4
 Bw5
 Bw6",1.19432866119,133,-48.52372747240,-22.27163175590
SF22,SF22ZB/P.12,P,-22:07:13,-48:42:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡pio de Bariri,SP. Lat:22??07'S e Long:48??42' WGr.Folha SF.22-ZB.",,,,,,"A
 BA
 Bw1
 Bw2
 Bw3
 Bw4
 Bw5
 Bw6",1.15598021992,134,-48.70160645810,-22.12040212710
SF22,SF22ZB/P.13,P,-22:13:25,-48:32:27,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡pio de Borac??ia,SP. Lat:22??13'S e LONG:48??32'WGR.",,,,,,"A
 AB
 BA
 Bw1
 Bw2
 Bw3
 Bw4
 Bw5",1.19075950375,135,-48.54075429240,-22.22348259790
SF22,SF22ZB/P.6,P,-22:14:57,-48:42:55,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutrof??rrico,latoss??lico,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Itapu?¡ -- Pederneiras, a  1 Km de Itapu?¡.Itapu?¡,SP. Lat:22??15'S e Long:48??43'WGr..Folha SF.22-ZB.",,,,,,"Ap
 Bt1
 Bt2
 Bw",1.15259715407,136,-48.71535474200,-22.24918458280
SF22,SF22ZB/P.10,P,-22:04:14,-48:27:16,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,bem drenado,,Municip?¡o de Boa Esperan?ºa do Sul. Lat:22??04'S e Long:48??27'Wgr.Folha SF.22-ZB.,,,,,,"A
 AB
 Bw3
 BA
 Bw1
 Bw2
 Bw4
 Bw5
 Bw6",1.21003534170,137,-48.45458032800,-22.07062122430
SF22,SF22ZB/P.4,P,-22:03:17,-48:42:58,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,,arenosa sem cascalho / m??dia sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,,"Estrada  Arealva -- Pederneiras, a 4 Km de Arealva. Arealva,SP.Lat:22??03'S e Long:48??43'WGr.Folha:SF.22-ZB.",,,,,,"A
 E
 Bt1
 Bt2
 Bt3
 BC",1.15299035756,138,-48.71616798820,-22.05481018010
SF22,SF22ZB/P.11,P,-22:01:22,-48:15:09,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡pio de Ribeir?úo Bonitro,SP. Lat: 22??01'S e Long:48??15'WGr.Folha SF.22-ZB.",,,,,,"Ap
 BA
 Bw1
 Bw2
 Bw3
 Bw4
 Bw5
 Bw6",1.25429086822,139,-48.25242709790,-22.02284578850
SF22,SF22ZB/P.15,P,-22:08:30,-48:17:57,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,LIT?ôLICO,Chernoss??lico,t?¡pico,argilosa sem cascalho /,A chernoz?¬mico,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,forte ondulado,forte ondulado,forte ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡pio de Dourado,SP. Lat:22??09'S e Long:48??18'WGr.Folha SF.22-ZB.",,,,,,A,1.24370607837,140,-48.29923697730,-22.14169598160
SF22,SF22ZB/P.16,P,-22:11:16,-48:14:41,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,,"Munic?¡pio de Ribeir?úo Bonito,SP.Lat: 22??11'S e Long:48??14'WGr.Folha SF.22-ZB.",,,,,,"A
 AB
 BA
 Bw1
 Bw2
 Bw3
 Bw4
 Bw5
 Bw6",1.25546483822,141,-48.24465027340,-22.18779481700
SF22,SF22ZB/P.19,P,-22:27:11,-48:10:50,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,,"Mnic?¡pio de Torrinha,SP.Lat:22??27'S e Long:48??11'WGr.Folha SF.22-ZB.",,,,,,"A
 AB
 BA
 Bw1
 Bw2
 Bw3
 Bw4
 Bw5
 Bw6",1.26857468832,142,-48.18066515780,-22.45294253250
SF22,SF22ZB/P.18,P,-22:25:27,-48:10:18,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡pio de Torrinha,SP. Lat:22??25'S e Long:48??10'WGr.SF.22-ZB.",,,,,,"A
 AB
 BA
 Bw1
 Bw2
 Bw3
 Bw4
 Bw5
 Bw6",1.27062067197,143,-48.17171640700,-22.42424248890
SF22,SF22ZB/P.7,P,-22:45:23,-48:19:12,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,epi?ílico,,n?úo pedregos,n?úo rochosa,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,excessivamente drenado,,"Estrada Vitoriana -- Alambari, a 7 km de Vitoriana.Botocatu,SP. Lat:22??45'S e Long:48??19'WGr.Folha SF.22--ZB.",,,,,,"A
 AC
 C1
 C2
 C3",1.23730319684,144,-48.32000349130,-22.75629806770
SF22,SF22ZB/P.8,P,-22:50:18,-48:25:05,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,CAMBISSOLO,H?üPLICO,Tb Eutr??fico,l??ptico,argilosa sem cascalho / m??dia sem cascalho,A moderado,n?úo ?íli,,,,,forte ondulado,forte ondulado,forte ondulado,,,,,"Estrada Botucatu -- Vitoriana, a 5,2 Km da Esta?º?úo Experimental.Botucatu,SP. Lat:22??50'S e Long:48??25'WGr.Folha SF.22ZB.",,,,,,"Ap
 Bi
 Cr",1.21571871069,145,-48.41794741500,-22.83845391690
SF22,SF22ZB/P.9,P,-22:58:57,-48:05:33,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,LIT?ôLICO,Eutr??fico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,,,"Estrada Conchas -- Juquiritiba, a 12 Km de Conchas,.Conchas,SP. Lat:22??58'S e Long:48??06'WGr.Folha SF.22-ZB.",,,,,,"A
 C
 R",1.28621677153,146,-48.09239147210,-22.98256407070
SF22,SF22ZC/E.1,E,-23:15:02,-50:57:24,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutrof??rrico,t?¡pico,muito argilosa sem cascalho / muito argilosa sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡po de Jata?¡zinho,PR.Lat:23??15'S e Long:             .Folha SF.22-ZC.",,,,,,"A
 Bt
 C",0.66216546839,147,-50.95660961050,-23.25062546860
SF22,SF22ZC/E.2,E,-23:09:21,-49:33:11,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,abr??ptico,argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,plano,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Timburi - Bernardino de Campos, a 8,7 Km de Timburi.                     Lat:23??09'S e Long:49??33'WGr.Folha SF.22-ZC.",,,,,,"A
 BA
 Bt",0.96776982355,148,-49.55310927850,-23.15586743010
SF22,SF22ZC/E.3,E,-23:52:24,-50:24:59,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡pio de Ibaiti,PR.Lat:23??52'S e Long:50??25'WGr.Folha SF.22ZC.",,,,,,"A
 Bt",0.77868096572,149,-50.41647622130,-23.87324239750
SF22,SF22ZC/E.4,E,-23:52:58,-50:22:34,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Munic?¡pio de Ibaiti,PR.Lat:23??52'S e Long:50??22'WGr.Folh SF.22ZC.",,,,,,"A
 Bt",0.78742103900,150,-50.37617928280,-23.88286320310
SF22,SF22ZC/P.2,P,-23:29:36,-49:59:57,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,LIT?ôLICO,Eutr??fico,t?¡pico,argilosa sem cascalho / argilosa pouco cascalhenta,,n?úo ?íli,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,forte ondulado,ondulado,ondulado forte ondulado,n?úo pedregosa,n?úo rochosa,imperfeitamente drenado,forte,"Estrada Santo Ant??nio da Platina a Guatigu?í, a 21,5 Km de Santo Ant??nio da Platina.Muncip?¡o de Joaquim T?ívara,PR.LAT: 23??29'S e LONG:50??00'WGr.Folha:SF.22-ZC.",Trincheira no ter?ºo superior de eleva?º?úo com 15 % de declive.,"Siltitoscomintercala?º??esden?¡veismaisarenosos,algumasvezescomcarv?úoefolhelhoscarbonosos.GrupoGuat?íIndiviso.SupergrupoTubar?úo.Permianom??dioasuperior.",Altera?º?úo das rochas supracitadas.,Floresta Estacional Semidecidual,Pastagemdecapimcoloni?úo,"Ap
 Bi
 BC
 R",0.87008299838,151,-49.99902859390,-23.49338799840
SF22,SF22ZC/P.1,P,-23:29:31,-50:00:44,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,BRUNO-ACINZENTADO,Al?¡tico,,siltosa sem cascalho / muito argilosa sem cascalho,A proeminente,n?úo ?íli,n?úo erodida,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,ondulado,ondulado,ondulado forte ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,n?úo aparente,"Estrada Santo Ant??nio da Platina a Quatigu?í, a 20 Km de Santo Ant??nio da Platina. Joaquim T?ívora,PR. Lat:23??29'S e Long:50??01'WGr.Folha: SF.22-ZC.",Ter?ºo inferior de eleva?º?úo com 12 % de declive.,"Siltitoscinza-esverdeadoscomintercala?º??esden?¡veismaisarenosos,algumavezescomcarv?úoefolhelhoscarbonosos.GrupoQuat?úIndiviso.SupergrupoTubar?úo.Per?¡odo:Permianom??dioasuperior.",Intemperiza?º?úo das rochas supracitadas.,Floresta Estacional Semidecidual,Pastagem,"A
 E
 Bt
 C",0.86723940628,152,-50.01212705910,-23.49205477880
SF22,SF22ZC/P.4,P,-23:01:21,-49:45:05,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NITOSSOLO,VERMELHO,Eutrof??rrico,t?¡pico,muito argilosa sem cascalho / muito argilosa sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Ourinhos - Piraju, a 7,8 Km de Ourinhos. Xavantes,SP.Lat:23??01'S e Long:49??45'WGr.Folha SF.22ZC.",,,,,,"Ap
 Bt1
 Bt2
 BC
 C
 R",0.92489956249,153,-49.75133899550,-23.02245924720
SF22,SF22ZC/P.5,P,-23:55:03,-49:49:03,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,A proeminente,?ílico,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Venceslau Braz - S?úo Jos?? da Boa Vista, a 1 Km de Venceslau Braz.Venceslau Braz,SP.Lat:23??54'S e Long:49??49'WGr.Folha SF.22ZC.",,,,,,"A
 AB
 BA
 Bw1
 Bw2",0.90880343555,154,-49.81738239790,-23.91757300760
SF22,SF22ZD/P.8,P,-23:09:37,-48:05:52,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,LIT?ôLICO,Eutr??fico,t?¡pico,argilosa sem cascalho /,,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,,"Estrada Porangaba - Conchas, a 2 Km de Porangaba.Porangaba,SP. Lat:23??09'S e Long:48??06'WGr.Folha SF.22-ZD.",,,,,,"A
 R",1.28451162466,155,-48.09783711350,-23.16015337180
SF22,SF22ZD/P.3,P,-23:25:18,-48:03:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Al?¡tico,t?¡pico,argilosa sem cascalho / muito argilosa sem cascalho,,?ílico,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,ondulado,ondulado,ondulado suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,ligeira,"Estra antiga Itapetininga a Tatu?¡, a 0,7 Km  do rio Tatu?¡. Tatu?¡,SP. LAT: 23??25'S e LONG: 48?? 03'WGr.Folha-SF.22-ZD.",Corte de estrada no ter?ºo superior de eleva?º?úo com 15% de declive.,"Argilitos,folhelhosesiltitos.Forma?º?úoIrat?¡.SubgrupoEstradaNova.GrupoPassaDois.Per?¡odo:Permianosuperior.",Meteoriza?º?úo das rochas locais.,Floresta Estacional Semidecidual,Cultura de feij?úo,"Ap
 BA
 Bt1
 Bt2
 BC",1.29380559732,156,-48.05178238770,-23.42172651810
SF22,SF22ZD/P.4,P,-23:28:33,-48:11:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,LIT?ôLICO,Distr??fico,t?¡pico,argilosa sem cascalho /,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,suave ondulado,suave ondulado,forte ondulado,n?úo pedregosa,n?úo rochosa,imperfeitamente drenado,ligeira,"Estrada Guare?¡ a Itapetininga, a 12 Km de Guare?¡.Guare?¡,SP. LAT: 23??28'S e LONG: 48??11'WGR.Folha SF.22-ZD.",Corte de estrada no ter?ºo m??dio de eleva?º?úo com 2 a 6 % de declive.,"Siltitos,folhelhos,eargilitos.Forma?º?úoCorumbata?¡.SubGrupoEstradaNova.GrupopassaDois.Per?¡odoPermiano.",Altera?º?úo das rochas locais.,Floresta Estacional Semidecidual,Pastagem,A,1.26469224978,157,-48.18493276030,-23.47575014920
SF22,SF22ZD/P.2,P,-23:16:38,-49:23:36,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,??mbrico,argilosa sem cascalho / argilosa sem cascalho,A proeminente,?ílico,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,ligeira,"Estrada Piraj?? a Tejup?í, a 8 Km do Piraj??.Piraj??,SP.LAT: 23??16'S e LONG:49??23'WGR.Folha SF.22-ZD.",Ter?ºo m??dio de eleva?º?úo com 8 a 10 % de declive.,Derramesbas?ílticosediab?ísioscomdiquesesills.Ocorr?¬nciasrestritasdeefusivas?ícidas(riodacitosp??rfiros).Forma?º?úoSerraGeral.GrupoS?úoBento.Per?¡odo:Jur?íssico/Cret?íceo.,"Efusivas ?ícidas,com influ?¬ncia de outros materiais(arenitos).",Floresta Estacional Semidecidual,"Culturas de caf??, cana de a?º??car e milho","A
 AB
 BA
 Bw",1.00229360309,158,-49.39328136450,-23.27723869920
